C1	 Stimuli Evoking a direct response, each row is a stimulus vector	2014Oct02
cellLoc 369 336

5.9235394e+01	9.2532403e+01	-1.1048960e+01	7.5340193e+01	9.0697142e+01	1.8608958e+01	1.3310672e+02	1.1596090e+02	-1.4988995e+02	1.9655416e+02	1.0646953e+02	0.0000000e+00	7.7556536e+01	-1.3686679e+01	4.8908683e+01	-5.6798698e+01	-4.9477421e+00	9.1410234e+01	-1.3162380e+02	-2.6029252e+02	3.0000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.8451477e+02	-7.9232564e+01	1.5712066e+02	-4.5194654e+01	1.7441695e+01	-1.8408768e+02	5.4729346e+01	-2.1341937e+01	-8.4792471e-01	-3.3272409e+01	1.6834429e+01	0.0000000e+00	2.4854612e+02	1.2741205e+02	1.0356451e+01	-5.8242563e+01	2.2113312e+02	5.5208763e+01	-7.2573282e+01	6.1559606e+01	2.9200000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-8.3452175e+01	-1.4056306e+02	-1.9249000e+02	1.2759557e+02	-7.5460915e+01	-9.1913196e+01	1.9616709e+01	5.9391932e+01	-1.1124993e+02	4.0846278e+01	-1.0834874e+02	0.0000000e+00	-1.4619506e+01	-1.9504504e+02	1.5526680e+02	-1.3926042e+01	-2.0441232e+01	-1.9544263e+02	-5.5385365e+01	-2.1220644e+02	3.4400000e-03	1.8560000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.4330949e+02	-4.2176773e+00	-1.8684724e+01	1.4248717e+01	-6.7604473e+01	1.2738617e+02	1.3535895e+02	-1.5339972e+02	5.2201574e+01	2.0795890e+02	-1.5314917e+02	0.0000000e+00	-7.0247028e+01	-1.3457140e+01	-5.0609582e+01	-5.6285268e+01	-8.9788976e+01	3.8983126e+01	-5.3959814e+01	-1.2336181e+02	6.2000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.1404833e+02	-1.5166455e+02	-2.1246213e+02	-1.0123216e+02	2.7032222e+02	-1.5597668e+01	-6.5951009e+01	-8.2118242e+01	-2.1895675e+01	-1.7210827e+02	8.9108422e+00	0.0000000e+00	4.2680666e+01	1.6049240e+02	4.1324727e+01	-1.8682543e+02	-2.4446497e+01	3.6008883e+01	-9.8477132e+01	-1.6092531e+02	5.4800000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.1937962e+02	1.1347549e+02	1.4951712e+01	1.1597439e+02	-4.9840991e+01	-1.1877922e+02	-1.0876977e+01	-8.0967341e+01	-4.5737723e+01	7.6595359e+00	1.1626285e+01	0.0000000e+00	1.3447525e+02	1.2838416e+02	-4.0656944e+01	8.0658254e+01	-4.0904149e+01	9.5502393e+01	5.7417572e+01	-4.2841364e+01	2.8000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.7632423e+02	-6.5260248e+01	-2.9987428e+01	8.4159313e+00	1.1045884e+02	3.3880864e+01	1.4394500e+02	-1.5608021e+01	7.4804262e+01	-1.1494632e+02	6.9121416e+01	0.0000000e+00	-1.8189872e+02	-9.8963896e+01	7.8504327e+01	2.0419774e+02	1.2848105e+01	-8.0559723e+00	-5.4282063e+01	1.4639920e+02	5.4800000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.2496004e+02	1.0200405e+02	-1.3317811e+01	-6.8388128e+01	9.8210200e+01	1.4092358e+01	-7.1362540e+01	-7.9224299e+01	-3.9605004e+01	7.8935034e+01	3.3289983e+01	0.0000000e+00	9.1185629e+01	1.2626042e+02	-4.9501153e+01	1.6966066e+02	1.2281959e+02	-2.1349795e+01	-1.3255246e+02	-5.6787309e+01	2.7600000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.7623543e+01	7.0226785e+01	-8.5692745e+01	-1.4334401e+01	1.1453268e+02	5.3516630e+01	-6.3400691e+01	8.9547741e+01	-3.9925271e+01	1.1322958e+01	1.2099226e+02	0.0000000e+00	-6.0260536e+01	1.0716173e+02	-4.3305882e+01	4.7546613e+01	-1.3449468e+02	-2.3765664e+02	2.9085782e+01	7.7332540e+01	3.0400000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.9584565e+02	1.9194654e+02	1.5437628e+02	-3.8346456e+01	5.1215002e+01	-1.1935487e+02	9.6498462e+00	1.2522604e+02	-6.4549142e+01	-1.2119204e+02	3.6491740e+01	0.0000000e+00	-1.5168024e+01	-1.4920913e+02	2.5896491e+02	-2.8468613e+00	-7.6301990e+01	6.2698653e+01	-1.0804098e+02	-7.0198568e+01	3.4400000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.3189805e+02	-1.0017460e+02	1.1674470e+01	3.4072015e+01	-5.6481298e+01	-6.4113359e+00	-4.6556144e+01	7.0152225e+00	-5.8603544e+01	1.5986945e+00	2.4611468e+01	0.0000000e+00	-1.9043802e+02	1.5257405e+02	-7.1298909e+01	5.4623515e+01	9.4239244e+01	-5.5554095e+01	1.3352123e+02	7.5054181e+01	2.4400000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.9804556e+01	1.5003445e+02	-1.2234611e+01	-6.7672110e+01	-1.5262715e+02	4.9402678e+01	1.4366013e+02	9.6335220e+01	-5.9790039e+01	-3.3812514e+01	-8.4617165e+01	0.0000000e+00	-4.1924608e+01	-1.2830167e+02	-4.4793623e+01	-5.4973949e+01	-1.5575100e+02	8.4107627e+01	9.8499364e+01	1.5997641e+01	2.5400000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-8.2702442e+01	-5.0971296e+01	4.5831490e+01	1.9661947e+02	-9.0355066e+01	-3.6724663e+01	-1.6830624e+02	1.1023266e+02	-1.4291760e+02	2.2169407e+02	6.6232391e+01	0.0000000e+00	-7.3078573e+01	1.1691883e+02	-7.3511890e+01	-5.2978648e+01	2.4831452e+01	7.7128597e+01	-1.3335316e+02	4.2218390e+01	2.5200000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-8.7370957e+01	-7.5935846e+01	-1.5066624e+02	-3.0026745e+01	5.9093299e+01	2.9022810e+02	1.6326681e+02	-8.7144057e+01	-3.7090212e+01	-4.5120561e+01	2.4788727e+02	0.0000000e+00	1.2051433e+02	1.2253973e+02	-1.3458272e+02	5.0784759e+01	1.8787185e+02	1.8281823e+02	-2.0344768e+01	3.7118611e+01	2.4000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.5229690e+01	2.5334296e+01	2.6934808e+01	-1.5417055e+02	6.6559952e+00	-4.0397783e+01	-8.3346694e+01	2.4690057e+02	-5.2494217e+00	7.0815182e+01	1.2925819e+02	0.0000000e+00	8.1788113e+01	9.4830867e+01	-5.3525784e+01	-4.1686719e+00	2.0370634e+01	1.6540176e+02	-2.6231099e+02	-9.4828424e+01	2.6800000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-6.2909553e+01	-8.7107904e+01	-1.4847324e+02	-6.1464454e+01	-8.0791970e+01	2.0282489e+02	-6.7755844e+01	-9.1940510e+01	-8.7701002e+01	1.2540757e+02	1.0660096e+02	0.0000000e+00	-8.1614086e+00	5.9085456e+01	9.3680885e+01	-7.5811439e+01	1.4978451e+02	1.3659791e+02	-5.1422474e+01	1.3087497e+02	2.4800000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.3578330e+01	-5.0509620e+01	-1.9901115e+02	-4.1211856e+01	1.7398704e+02	-1.4066348e+02	4.6989670e+01	1.3493162e+02	-3.4027539e+01	6.0494239e+01	3.4798599e+01	0.0000000e+00	2.6825183e+02	1.8043104e+02	3.9653177e+01	-4.6694906e+01	6.6771224e+01	-9.6789799e+01	9.4743589e+01	-3.0251899e+01	2.2800000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.5419764e+01	-1.7836553e+02	1.0574795e+02	-1.0487347e+02	-6.0364261e+00	1.9746988e+02	7.0720203e+01	1.6427633e+01	-1.1308209e+02	8.9508090e+01	7.5159735e+01	0.0000000e+00	-6.9580258e+00	9.1917757e+01	-1.5920092e+02	3.4428292e+01	-1.0360537e+01	-2.1113523e+02	-3.0288598e+01	-6.1866926e+01	3.0000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-7.5928998e+01	7.4814405e+01	1.7633788e+01	3.7043567e+01	-3.9122029e+01	1.2240699e-02	-1.0617468e+02	7.3278002e+01	7.0845418e+01	-1.0451483e+02	-1.6077306e+02	0.0000000e+00	1.5758569e+01	-1.2214767e+02	-1.4043172e+02	1.2655444e+02	1.6535387e+02	-2.8155690e+01	5.3979784e+01	7.4055897e+01	2.1720000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.4670471e+01	-1.3154897e+01	7.5482354e+01	-4.9040984e+00	-4.0364709e+01	-5.8160495e+01	-2.6812308e+01	8.3575582e+01	-2.4536716e+02	7.4387381e+01	1.6287009e+02	0.0000000e+00	8.9661436e+01	1.0336544e+02	-1.9909830e+01	-8.5463000e+01	-9.0266530e+01	1.6439391e+01	-5.9048647e+01	2.7362159e+02	3.2400000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.1097650e+01	6.2238780e+01	2.0242365e+02	1.0632694e+02	9.1749617e+01	7.9875227e+00	-5.5598741e-01	2.8843696e+01	-1.4051803e+02	1.9876641e+02	5.4815695e+01	0.0000000e+00	-8.0016992e+01	-1.1804685e+02	-5.2478197e+01	-3.7747255e+01	-5.4536793e+01	-3.8507412e+01	-2.1332859e+02	-1.1514001e+02	3.3200000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.4553188e+02	-2.1500030e+02	1.2376767e+02	4.5946287e+01	-8.5994875e+01	8.5963306e+01	3.2030916e+01	4.6536149e+01	-9.7994867e+01	2.5132799e+02	-1.1082716e+02	0.0000000e+00	-5.9636174e+01	-1.4430724e+02	2.4960268e+01	-6.9795193e+01	-5.0792572e+00	3.7804100e+01	-1.1326912e+02	1.2271661e+01	4.8000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.2664761e+02	-8.1708981e+01	1.2630174e+02	-5.8294146e+00	-2.0032189e+02	-4.8045816e+01	2.1157763e+02	1.3543534e+01	1.1534263e+02	-8.4088371e+01	2.4496271e+02	0.0000000e+00	-1.4947018e+02	-2.5685946e+02	-1.3746949e+02	-7.2329490e+01	1.0892580e+02	7.5236646e+00	7.0729733e+01	-1.4466322e+02	1.6000000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.7389857e+01	-2.1128737e+01	9.9678608e+00	2.0199214e+02	9.1751637e+01	-2.7400652e+00	3.5146095e+01	7.5850863e+01	-1.7783360e+02	6.1465073e+01	1.2210898e+02	0.0000000e+00	-8.8639589e+01	1.4327840e+02	-5.4842301e+01	3.6985905e+01	-1.3654325e+00	2.4567848e+02	-1.5452082e+01	2.2951561e+00	2.5200000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-4.2757372e+01	9.8525441e+01	-2.8508587e+02	8.1614519e+01	8.6566247e+01	8.9456917e+01	3.9477568e+01	-2.0448900e+01	-5.3646842e+01	-7.5064912e+01	2.0733157e+02	0.0000000e+00	1.5987278e+02	-1.0748016e+02	-1.6980969e+02	4.5135335e+01	-3.3152627e+01	7.9274974e+00	-1.0896132e+02	4.7852518e+00	2.6000000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.2126579e+02	1.4194523e+02	4.1616374e+01	-5.1465804e+01	-3.9085787e+01	-2.0788532e+01	-5.1840821e+01	1.8330124e+02	-2.4215827e+01	-1.7004576e+02	-7.2249910e+01	0.0000000e+00	-7.9487015e+01	-4.3199758e+01	-9.6489982e+01	-9.3567991e+01	-3.9280131e+01	-3.6241176e+01	4.7032859e+01	6.1645965e+01	6.4000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.5308400e+01	1.3212336e+02	9.3746443e+00	1.0148869e+02	4.2173717e+00	6.0619026e+01	1.0822559e+02	-1.2909137e+02	-9.0418502e+01	-5.8745237e+01	3.3580690e+01	0.0000000e+00	-1.5652100e+01	-1.4010946e+02	-2.1643501e+01	-5.9856129e+01	2.4701143e+01	8.4885271e+01	-2.3639196e+01	1.8951022e+02	2.6360000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.6680279e+01	-1.0111889e+02	1.1230921e+02	-4.4991751e+01	8.3292671e+00	7.8375623e+00	-8.5363988e+01	-9.6741902e+01	3.2372830e+01	-5.8299980e+01	-1.5932323e+02	0.0000000e+00	-1.9202332e+02	-1.2785955e+02	7.0715031e+01	2.4783753e+02	4.8312994e+01	1.1538737e+02	3.5961589e+01	5.4447789e+01	2.3560000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.3477631e+01	1.9029550e+01	5.7628465e+01	-8.5443379e+01	6.5693632e+01	4.3511305e+01	2.0876491e+01	1.3595055e+02	-7.1962424e+01	6.7042906e+01	9.5598105e-01	0.0000000e+00	-1.3770165e+01	-2.5611070e+02	5.7460235e+01	8.6596164e+01	-3.5080388e+01	-9.6710130e+01	-9.6025387e+01	9.8073210e+01	3.0800000e-03	1.9320000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.5154979e+01	-7.4029927e+01	1.3258953e+02	-1.1773977e+01	-9.3670416e+01	-2.0726494e+02	-1.7068374e+02	-5.2666734e+00	1.6228986e+02	-1.6616628e+02	5.4777279e+01	0.0000000e+00	5.2308298e+01	1.2599587e+02	3.0728057e+01	-1.0675559e+02	-1.3233310e+02	5.8754773e+01	-7.1379211e+00	1.0143392e+02	5.1200000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.1908069e+02	-9.0863683e+01	-6.3975848e+01	-8.4873821e+01	-1.1102001e+02	-1.8283216e+01	3.1576641e+01	1.5205419e+02	-1.2331925e+02	-1.6170198e+01	6.4107434e+01	0.0000000e+00	-1.4891092e+02	-1.4117493e+02	3.5325483e+01	2.1346750e-01	-7.0974043e+01	-2.7889663e+01	7.6560291e+01	-3.2171687e+01	3.0360000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.4124591e+02	1.3867769e+01	8.2434063e+01	1.1808766e+02	9.3858318e+01	-2.0111064e+01	1.3790334e+01	-3.0441264e+01	-4.7622862e+01	2.0868249e+02	-1.7721521e+01	0.0000000e+00	7.0220013e+01	1.5510249e+02	9.2338860e+01	8.2801897e+01	-1.1770507e+02	1.5489484e+02	1.8112953e+01	-2.1553283e+01	3.2000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.3975151e+02	2.9766414e-01	2.2049947e+01	2.4091691e+02	8.6888356e+01	1.3631024e+02	-9.2179110e+01	-4.8188857e+00	-2.8599720e+01	-1.8784876e+02	-2.0389685e+02	0.0000000e+00	6.1986357e+01	-9.5441661e+01	2.2692195e+02	2.5791866e+01	8.0746436e+01	7.1378853e+01	-1.5776361e+02	5.2855850e+01	3.4000000e-03	2.7680000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.0296650e+01	9.3109895e+01	1.6719179e+01	5.4096468e+01	3.2375196e+01	-8.1802461e+01	-3.4068282e+01	-1.5451263e+02	4.9837073e+00	1.5978426e+02	1.5304841e+00	0.0000000e+00	2.0066588e+01	1.4988466e+02	-1.3952360e+02	2.7885312e+01	7.1709840e+01	-1.0233789e+01	1.3678787e+02	2.3481183e+02	3.0800000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.2046966e+02	-2.1440519e+00	1.7410591e+02	-1.6829443e+01	-5.4799084e+01	8.4968400e+01	-1.0409874e+02	-1.8690505e+02	-8.7687595e+00	-4.7881387e+00	1.5734360e+02	0.0000000e+00	9.1529622e+01	1.2513021e+02	-1.1888115e+02	2.7913826e+01	1.4272876e+02	-9.0184428e+00	-7.6915169e+01	3.8214276e+01	3.0800000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.1668291e+02	-1.5581201e+02	-2.3202721e+01	2.3357117e+02	3.5710803e+01	8.5548853e+01	1.3052690e+02	9.0331260e+01	5.1082500e+01	2.8865009e+02	1.4476306e+02	0.0000000e+00	-1.2031440e+02	1.5942655e+01	2.0407244e+01	8.5815891e+01	1.4360899e+02	3.9423824e+01	1.0335730e+02	-8.7093058e+01	3.0400000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
