C2	 Stimuli Evoking a direct response, each row is a stimulus vector	2014Oct02
cellLoc 270 457

8.1243873e+01	-1.1772336e+02	2.2263978e+02	-1.5537920e+02	1.8738380e+02	-2.2025083e+02	7.3949303e+01	2.4677612e+02	-2.4056934e+02	-8.6292570e+01	-2.1240168e+02	0.0000000e+00	2.0310143e+02	-2.0868473e+02	1.0793146e+02	1.5238384e+02	-1.0010212e+01	-1.1254908e+02	-1.1344076e+02	-2.2580981e+02	1.6800000e-02	2.4040000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6930919e+02	-2.8897260e+01	-9.7080427e+01	-6.1356622e+01	1.5677326e+02	-2.7420589e+02	5.1009111e+01	-1.6297999e+02	1.0391402e+02	-1.7756453e+02	-1.3397306e+02	0.0000000e+00	1.2479278e+02	-2.1051033e+01	9.8431011e+00	1.5960907e+02	-3.9396024e+01	8.2091971e+01	2.6460789e+02	-2.8071025e+01	1.8480000e-02	2.4600000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-6.4333587e+01	2.9264902e+02	4.3279433e+01	1.1295037e+02	2.3748444e+02	-2.4392252e+02	-2.1053377e+01	5.8516224e+01	1.7044938e+02	2.3937039e+02	-2.1252537e+02	0.0000000e+00	-1.0979314e+01	-1.6702875e+02	7.8304506e+01	-9.8695472e+01	-1.4926323e+01	8.0487002e+01	-2.9402066e+02	1.4510287e+02	1.8480000e-02	2.5000000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.7341461e+02	-8.0183789e+00	-8.0751617e+01	1.2743790e+01	-7.2387678e+01	-2.5411053e+02	-8.4399362e+00	-9.5822555e+01	-2.1188461e+02	2.3455256e+01	-1.5940630e+02	0.0000000e+00	1.4227506e+02	1.6479820e+02	-1.3153560e+02	-2.7687951e+02	-2.0224036e+02	-4.6576234e+01	4.2584445e+01	8.1019676e+01	2.1480000e-02	2.8760000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.3997917e+02	-6.0996069e+01	-9.7798211e+01	1.2660101e+02	7.4869024e+01	-2.9463035e+02	-1.8077225e+02	2.5170172e+02	4.2009273e+01	-1.7628503e+02	-1.2061702e+02	0.0000000e+00	1.2726183e+02	4.4199248e-01	-3.7837737e+01	1.1681272e+02	8.1514583e+01	4.9476472e+01	-2.2883842e+02	3.4633472e+01	1.5360000e-02	2.2720000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.4001322e+02	-1.2889219e+01	-1.7410049e+02	-7.2432882e+01	7.9198484e+01	2.8866919e+02	2.5971355e+02	-3.9045849e+01	6.9551070e+01	-4.4791812e+01	-5.6320610e+01	0.0000000e+00	9.4638942e+01	-2.5545650e+02	7.0010185e+01	-8.7173256e+01	9.2083552e+01	-1.1425623e+02	-2.7079686e+02	-2.3873703e+02	2.3680000e-02	3.2440000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.9488852e+02	2.6260519e+02	-5.5004349e+01	-1.3492103e+02	1.7885747e+02	-2.6088423e+02	8.0569076e-01	-9.1095064e+01	-4.8959823e-01	1.4767184e+02	-1.7547417e+02	0.0000000e+00	2.3112431e+02	-3.2068569e+01	-1.8687818e+02	-2.1261937e+02	1.2507242e+01	1.3589471e+02	6.8797621e+01	5.6966660e+01	1.7880000e-02	2.5360000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-4.3136128e+01	2.2092744e+02	-2.3156927e+02	1.1375123e+02	-1.6733109e+02	-2.3863614e+02	-5.0104672e+01	-1.4969404e+01	5.3566052e+01	2.6162247e+02	-2.7279333e+02	0.0000000e+00	6.2911668e+01	1.1299718e+02	2.8679053e+02	8.8013468e+01	-1.2445261e+02	-1.8429515e+02	2.5299729e+02	-7.7714657e+01	1.8080000e-02	2.4720000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-9.2667094e+01	-1.1413764e+02	8.7424763e+01	-1.1402986e+02	6.2049254e+01	-1.5540928e+02	2.2141207e+01	-1.5433799e+02	2.0969725e+02	2.1325546e+02	-2.5803367e+02	0.0000000e+00	1.7786907e+01	-1.1311078e+02	-5.9057974e+01	-9.0835630e+01	-1.2759547e+01	-1.2866255e+02	1.9341328e+02	9.8550786e+01	1.6680000e-02	2.3680000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.7073573e+02	1.1450459e+02	1.3611231e+02	6.2771234e+01	1.3647103e+02	-2.6796675e+02	-9.3245921e+01	5.6414563e+01	6.2354804e+01	-2.3368486e+02	-2.7817614e+02	0.0000000e+00	3.6029276e+01	2.2758282e+02	-1.6495760e+02	1.3579283e+02	-1.8097495e+02	-2.1312683e+02	-1.3702665e+02	4.5370010e+01	7.8800000e-03	1.8920000e-02	2.7320000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.1382166e+02	-1.3281829e+02	-2.4967496e+02	9.2080297e+01	-2.8481193e+02	-2.5823733e+02	-5.4768859e+01	-1.7110631e+02	-9.5966830e+01	1.2865979e+02	-1.2199993e+02	0.0000000e+00	1.5647778e+02	-2.7936911e+02	1.5085761e+02	-7.5560440e+00	-8.2617655e+01	-1.9109707e+02	1.1122857e+02	-9.0483947e+01	2.0600000e-02	2.9640000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.6844391e+01	-1.2549838e+02	-1.5391683e+02	-1.5825557e+02	-2.0462816e+02	-1.8344837e+02	-1.4571245e+02	1.4011994e+02	2.2792478e+02	-2.7616776e+01	-1.8446359e+02	0.0000000e+00	-1.6295326e+02	5.8474749e+01	7.4419234e+01	-2.5916291e+02	-1.8336992e+02	-5.1011860e+01	-1.2247852e+02	1.5701768e+02	3.3600000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-9.9191639e+01	1.8177910e+02	2.9052908e+02	2.4961319e+02	-2.0943467e+02	-2.9047702e+02	5.1526976e+01	1.3440020e+02	-2.1118060e+02	-5.0224280e+01	-2.1552129e+02	0.0000000e+00	-1.2358991e+02	-1.6834391e+02	5.5149727e+01	2.1084116e+02	1.7391773e+02	-1.2079688e+02	1.6857657e+02	-2.2414579e+02	1.7520000e-02	2.4840000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.3229868e+02	-6.2488963e+01	2.0984282e+01	1.9173051e+02	1.4930167e+02	-2.9449751e+02	-5.2770973e+01	-8.0434214e+00	2.6382840e+02	-5.4644671e+01	-2.8163121e+02	0.0000000e+00	-2.4946595e+02	1.3171325e+02	-2.2894467e+02	1.2232566e+02	-4.9424839e+01	-1.3258792e+02	9.3224593e+01	-1.3645858e+01	7.0400000e-03	1.5960000e-02	2.9880000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.1243873e+01	-1.1772336e+02	2.2263978e+02	-1.5537920e+02	1.8738380e+02	-2.2025083e+02	7.3949303e+01	2.4677612e+02	-2.4056934e+02	-8.6292570e+01	-2.1240168e+02	0.0000000e+00	2.0310143e+02	-2.0868473e+02	1.0793146e+02	1.5238384e+02	-1.0010212e+01	-1.1254908e+02	-1.1344076e+02	-2.2580981e+02	1.6240000e-02	2.3240000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6930919e+02	-2.8897260e+01	-9.7080427e+01	-6.1356622e+01	1.5677326e+02	-2.7420589e+02	5.1009111e+01	-1.6297999e+02	1.0391402e+02	-1.7756453e+02	-1.3397306e+02	0.0000000e+00	1.2479278e+02	-2.1051033e+01	9.8431011e+00	1.5960907e+02	-3.9396024e+01	8.2091971e+01	2.6460789e+02	-2.8071025e+01	1.7560000e-02	2.4800000e-02	3.5320000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-6.4333587e+01	2.9264902e+02	4.3279433e+01	1.1295037e+02	2.3748444e+02	-2.4392252e+02	-2.1053377e+01	5.8516224e+01	1.7044938e+02	2.3937039e+02	-2.1252537e+02	0.0000000e+00	-1.0979314e+01	-1.6702875e+02	7.8304506e+01	-9.8695472e+01	-1.4926323e+01	8.0487002e+01	-2.9402066e+02	1.4510287e+02	7.5600000e-03	1.5680000e-02	2.3040000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.7341461e+02	-8.0183789e+00	-8.0751617e+01	1.2743790e+01	-7.2387678e+01	-2.5411053e+02	-8.4399362e+00	-9.5822555e+01	-2.1188461e+02	2.3455256e+01	-1.5940630e+02	0.0000000e+00	1.4227506e+02	1.6479820e+02	-1.3153560e+02	-2.7687951e+02	-2.0224036e+02	-4.6576234e+01	4.2584445e+01	8.1019676e+01	2.3760000e-02	3.4120000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.3997917e+02	-6.0996069e+01	-9.7798211e+01	1.2660101e+02	7.4869024e+01	-2.9463035e+02	-1.8077225e+02	2.5170172e+02	4.2009273e+01	-1.7628503e+02	-1.2061702e+02	0.0000000e+00	1.2726183e+02	4.4199248e-01	-3.7837737e+01	1.1681272e+02	8.1514583e+01	4.9476472e+01	-2.2883842e+02	3.4633472e+01	1.8480000e-02	2.7320000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.9488852e+02	2.6260519e+02	-5.5004349e+01	-1.3492103e+02	1.7885747e+02	-2.6088423e+02	8.0569076e-01	-9.1095064e+01	-4.8959823e-01	1.4767184e+02	-1.7547417e+02	0.0000000e+00	2.3112431e+02	-3.2068569e+01	-1.8687818e+02	-2.1261937e+02	1.2507242e+01	1.3589471e+02	6.8797621e+01	5.6966660e+01	1.6880000e-02	2.3880000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-4.3136128e+01	2.2092744e+02	-2.3156927e+02	1.1375123e+02	-1.6733109e+02	-2.3863614e+02	-5.0104672e+01	-1.4969404e+01	5.3566052e+01	2.6162247e+02	-2.7279333e+02	0.0000000e+00	6.2911668e+01	1.1299718e+02	2.8679053e+02	8.8013468e+01	-1.2445261e+02	-1.8429515e+02	2.5299729e+02	-7.7714657e+01	1.7960000e-02	2.4240000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-9.2667094e+01	-1.1413764e+02	8.7424763e+01	-1.1402986e+02	6.2049254e+01	-1.5540928e+02	2.2141207e+01	-1.5433799e+02	2.0969725e+02	2.1325546e+02	-2.5803367e+02	0.0000000e+00	1.7786907e+01	-1.1311078e+02	-5.9057974e+01	-9.0835630e+01	-1.2759547e+01	-1.2866255e+02	1.9341328e+02	9.8550786e+01	1.5080000e-02	2.1600000e-02	3.6240000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.7073573e+02	1.1450459e+02	1.3611231e+02	6.2771234e+01	1.3647103e+02	-2.6796675e+02	-9.3245921e+01	5.6414563e+01	6.2354804e+01	-2.3368486e+02	-2.7817614e+02	0.0000000e+00	3.6029276e+01	2.2758282e+02	-1.6495760e+02	1.3579283e+02	-1.8097495e+02	-2.1312683e+02	-1.3702665e+02	4.5370010e+01	5.6800000e-03	1.6320000e-02	2.4080000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.1382166e+02	-1.3281829e+02	-2.4967496e+02	9.2080297e+01	-2.8481193e+02	-2.5823733e+02	-5.4768859e+01	-1.7110631e+02	-9.5966830e+01	1.2865979e+02	-1.2199993e+02	0.0000000e+00	1.5647778e+02	-2.7936911e+02	1.5085761e+02	-7.5560440e+00	-8.2617655e+01	-1.9109707e+02	1.1122857e+02	-9.0483947e+01	2.0880000e-02	3.1200000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.6844391e+01	-1.2549838e+02	-1.5391683e+02	-1.5825557e+02	-2.0462816e+02	-1.8344837e+02	-1.4571245e+02	1.4011994e+02	2.2792478e+02	-2.7616776e+01	-1.8446359e+02	0.0000000e+00	-1.6295326e+02	5.8474749e+01	7.4419234e+01	-2.5916291e+02	-1.8336992e+02	-5.1011860e+01	-1.2247852e+02	1.5701768e+02	2.6120000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-9.9191639e+01	1.8177910e+02	2.9052908e+02	2.4961319e+02	-2.0943467e+02	-2.9047702e+02	5.1526976e+01	1.3440020e+02	-2.1118060e+02	-5.0224280e+01	-2.1552129e+02	0.0000000e+00	-1.2358991e+02	-1.6834391e+02	5.5149727e+01	2.1084116e+02	1.7391773e+02	-1.2079688e+02	1.6857657e+02	-2.2414579e+02	1.7480000e-02	2.5080000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.3229868e+02	-6.2488963e+01	2.0984282e+01	1.9173051e+02	1.4930167e+02	-2.9449751e+02	-5.2770973e+01	-8.0434214e+00	2.6382840e+02	-5.4644671e+01	-2.8163121e+02	0.0000000e+00	-2.4946595e+02	1.3171325e+02	-2.2894467e+02	1.2232566e+02	-4.9424839e+01	-1.3258792e+02	9.3224593e+01	-1.3645858e+01	1.0160000e-02	1.7280000e-02	2.8840000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.0416850e+02	1.2659462e+02	1.1014217e+02	-1.5616624e+02	-2.7059729e+02	-2.8515867e+02	-8.5160881e+01	-1.3931575e+02	1.6338429e+02	-8.0140071e+01	1.2228551e+02	0.0000000e+00	2.5481535e+02	-9.8842757e+01	1.0369370e+02	2.6032425e+02	-5.4110981e+01	8.5172472e+01	-1.3955058e+02	-4.7372582e+01	9.2000000e-03	1.9480000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.1243873e+01	-1.1772336e+02	2.2263978e+02	-1.5537920e+02	1.8738380e+02	-2.2025083e+02	7.3949303e+01	2.4677612e+02	-2.4056934e+02	-8.6292570e+01	-2.1240168e+02	0.0000000e+00	2.0310143e+02	-2.0868473e+02	1.0793146e+02	1.5238384e+02	-1.0010212e+01	-1.1254908e+02	-1.1344076e+02	-2.2580981e+02	1.5960000e-02	2.2520000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6930919e+02	-2.8897260e+01	-9.7080427e+01	-6.1356622e+01	1.5677326e+02	-2.7420589e+02	5.1009111e+01	-1.6297999e+02	1.0391402e+02	-1.7756453e+02	-1.3397306e+02	0.0000000e+00	1.2479278e+02	-2.1051033e+01	9.8431011e+00	1.5960907e+02	-3.9396024e+01	8.2091971e+01	2.6460789e+02	-2.8071025e+01	1.6520000e-02	2.3280000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-6.4333587e+01	2.9264902e+02	4.3279433e+01	1.1295037e+02	2.3748444e+02	-2.4392252e+02	-2.1053377e+01	5.8516224e+01	1.7044938e+02	2.3937039e+02	-2.1252537e+02	0.0000000e+00	-1.0979314e+01	-1.6702875e+02	7.8304506e+01	-9.8695472e+01	-1.4926323e+01	8.0487002e+01	-2.9402066e+02	1.4510287e+02	1.7720000e-02	2.5080000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.7341461e+02	-8.0183789e+00	-8.0751617e+01	1.2743790e+01	-7.2387678e+01	-2.5411053e+02	-8.4399362e+00	-9.5822555e+01	-2.1188461e+02	2.3455256e+01	-1.5940630e+02	0.0000000e+00	1.4227506e+02	1.6479820e+02	-1.3153560e+02	-2.7687951e+02	-2.0224036e+02	-4.6576234e+01	4.2584445e+01	8.1019676e+01	2.5600000e-02	3.9720000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.3997917e+02	-6.0996069e+01	-9.7798211e+01	1.2660101e+02	7.4869024e+01	-2.9463035e+02	-1.8077225e+02	2.5170172e+02	4.2009273e+01	-1.7628503e+02	-1.2061702e+02	0.0000000e+00	1.2726183e+02	4.4199248e-01	-3.7837737e+01	1.1681272e+02	8.1514583e+01	4.9476472e+01	-2.2883842e+02	3.4633472e+01	1.7600000e-02	2.7200000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.9488852e+02	2.6260519e+02	-5.5004349e+01	-1.3492103e+02	1.7885747e+02	-2.6088423e+02	8.0569076e-01	-9.1095064e+01	-4.8959823e-01	1.4767184e+02	-1.7547417e+02	0.0000000e+00	2.3112431e+02	-3.2068569e+01	-1.8687818e+02	-2.1261937e+02	1.2507242e+01	1.3589471e+02	6.8797621e+01	5.6966660e+01	7.8800000e-03	1.4920000e-02	2.2000000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-4.3136128e+01	2.2092744e+02	-2.3156927e+02	1.1375123e+02	-1.6733109e+02	-2.3863614e+02	-5.0104672e+01	-1.4969404e+01	5.3566052e+01	2.6162247e+02	-2.7279333e+02	0.0000000e+00	6.2911668e+01	1.1299718e+02	2.8679053e+02	8.8013468e+01	-1.2445261e+02	-1.8429515e+02	2.5299729e+02	-7.7714657e+01	1.8080000e-02	2.5240000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-9.2667094e+01	-1.1413764e+02	8.7424763e+01	-1.1402986e+02	6.2049254e+01	-1.5540928e+02	2.2141207e+01	-1.5433799e+02	2.0969725e+02	2.1325546e+02	-2.5803367e+02	0.0000000e+00	1.7786907e+01	-1.1311078e+02	-5.9057974e+01	-9.0835630e+01	-1.2759547e+01	-1.2866255e+02	1.9341328e+02	9.8550786e+01	1.4560000e-02	2.1280000e-02	3.4080000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.7073573e+02	1.1450459e+02	1.3611231e+02	6.2771234e+01	1.3647103e+02	-2.6796675e+02	-9.3245921e+01	5.6414563e+01	6.2354804e+01	-2.3368486e+02	-2.7817614e+02	0.0000000e+00	3.6029276e+01	2.2758282e+02	-1.6495760e+02	1.3579283e+02	-1.8097495e+02	-2.1312683e+02	-1.3702665e+02	4.5370010e+01	7.9200000e-03	1.7560000e-02	2.6240000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.1382166e+02	-1.3281829e+02	-2.4967496e+02	9.2080297e+01	-2.8481193e+02	-2.5823733e+02	-5.4768859e+01	-1.7110631e+02	-9.5966830e+01	1.2865979e+02	-1.2199993e+02	0.0000000e+00	1.5647778e+02	-2.7936911e+02	1.5085761e+02	-7.5560440e+00	-8.2617655e+01	-1.9109707e+02	1.1122857e+02	-9.0483947e+01	2.0800000e-02	3.0000000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.6844391e+01	-1.2549838e+02	-1.5391683e+02	-1.5825557e+02	-2.0462816e+02	-1.8344837e+02	-1.4571245e+02	1.4011994e+02	2.2792478e+02	-2.7616776e+01	-1.8446359e+02	0.0000000e+00	-1.6295326e+02	5.8474749e+01	7.4419234e+01	-2.5916291e+02	-1.8336992e+02	-5.1011860e+01	-1.2247852e+02	1.5701768e+02	2.8280000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-9.9191639e+01	1.8177910e+02	2.9052908e+02	2.4961319e+02	-2.0943467e+02	-2.9047702e+02	5.1526976e+01	1.3440020e+02	-2.1118060e+02	-5.0224280e+01	-2.1552129e+02	0.0000000e+00	-1.2358991e+02	-1.6834391e+02	5.5149727e+01	2.1084116e+02	1.7391773e+02	-1.2079688e+02	1.6857657e+02	-2.2414579e+02	6.4000000e-03	1.6040000e-02	2.5680000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.3229868e+02	-6.2488963e+01	2.0984282e+01	1.9173051e+02	1.4930167e+02	-2.9449751e+02	-5.2770973e+01	-8.0434214e+00	2.6382840e+02	-5.4644671e+01	-2.8163121e+02	0.0000000e+00	-2.4946595e+02	1.3171325e+02	-2.2894467e+02	1.2232566e+02	-4.9424839e+01	-1.3258792e+02	9.3224593e+01	-1.3645858e+01	5.6400000e-03	1.6000000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.1243873e+01	-1.1772336e+02	2.2263978e+02	-1.5537920e+02	1.8738380e+02	-2.2025083e+02	7.3949303e+01	2.4677612e+02	-2.4056934e+02	-8.6292570e+01	-2.1240168e+02	0.0000000e+00	2.0310143e+02	-2.0868473e+02	1.0793146e+02	1.5238384e+02	-1.0010212e+01	-1.1254908e+02	-1.1344076e+02	-2.2580981e+02	1.5000000e-02	2.2520000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
