C2	 Stimuli Evoking a direct response, each row is a stimulus vector	2014May11
cellLoc 234 575                                                               

-7.2834735e+01	-2.1411272e+01	1.1574577e+02	-4.3936301e+00	-1.9703092e+02	5.0455306e+01	-2.3964523e+02	8.8689674e+01	6.8906140e+01	-1.2627145e+02	-5.7560870e+01	1.2021273e+02	-1.8630254e+02	4.8088438e+00	-2.2237447e+01	1.6038803e+02	-3.3507223e+01	2.3287468e+02	-5.1881022e+01	1.4404994e+02	1.5500000e-03	1.1300000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-8.7626969e+01	1.6096242e+01	-1.2206688e+02	-1.6669984e+02	-5.4135922e+01	2.5241164e+02	-2.3948760e+02	6.6462190e+01	1.8469006e+02	-1.3218598e+02	9.8233928e+00	-2.6058555e+02	1.2227934e+01	5.7158703e+01	-1.9590896e+02	1.4738525e+01	-2.2945184e+01	1.5388141e+02	5.3692866e+01	1.3396108e+02	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.8281368e+01	-5.6055856e+01	-1.4670813e+02	-2.4738230e+02	-3.6513499e+01	2.2858469e+02	6.0946261e+01	3.5413813e+01	8.3641171e+01	-7.0953341e-01	-1.6786422e+02	2.0976755e+01	7.3450199e+01	-8.0459972e+01	1.1092214e+02	-2.0180891e+02	1.2147172e+02	-1.1969158e+02	2.8492109e+01	1.1998405e+01	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.5045398e+02	1.6716470e+01	1.6503499e+02	-7.8579097e+01	-8.8021797e+01	3.2644964e+01	-1.5723525e+02	-5.0034713e+01	-2.3088701e+02	5.6062989e+01	-8.7185163e+00	5.7583180e+01	4.6386238e+01	-5.6376089e+01	-1.3696242e+02	-1.6733485e+02	7.2688609e+01	-1.5103079e+02	5.4083248e+01	-7.5571022e+01	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-8.0340110e+01	8.8529144e+00	1.0372791e+02	-1.8028165e+02	-5.0189422e+01	-4.0747955e+01	2.1019689e+01	9.6884455e+00	-2.9117590e+02	4.4709073e+01	-2.0213030e+02	-5.7336884e+01	-1.8301855e+01	-1.1589839e+02	-1.7905523e+01	2.8469338e+01	8.9732390e+01	-1.9489099e+02	1.3848872e+02	-3.0796832e+01	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
9.6400017e+01	-1.6726217e+02	7.6975452e+01	-2.1836248e+02	-2.5434176e+02	1.1036903e+02	1.8571165e+02	-4.4892268e+01	6.4743585e+01	-4.2519950e+00	-1.6775182e+02	-9.6565226e+01	2.2205794e+02	-2.2364874e+02	-5.6614572e+01	2.7904486e+02	-8.7089079e+01	3.2572868e+01	1.7811403e+02	-1.9322145e+02	1.5500000e-03	2.8500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.7401842e+02	-3.6497490e+01	-1.9724186e+02	1.1122665e+01	-2.0947542e+02	-9.8062409e+01	6.8931336e+01	-1.2439972e+01	-1.8615963e+02	1.9225031e+01	2.1309394e+02	1.0698109e+01	-1.5966254e+02	3.0541528e+01	3.1023709e+01	9.1794465e+01	1.6333216e+02	-1.8971125e+00	1.8905768e+02	2.1701052e+02	1.5500000e-03	8.8500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.0486111e+02	2.3647032e+02	1.7176865e+01	-1.5526929e+02	-2.6677216e+02	-2.2873563e+02	-1.3035220e+02	-5.3010172e+01	2.4334156e+02	-7.8333255e+01	-2.2389743e+01	-8.2148708e+01	-6.4156127e+00	-3.3009626e+01	-2.3144013e+02	1.9446958e+02	-5.0617195e+01	-5.9947942e+01	-2.7946280e+02	6.8693486e+01	1.5500000e-03	2.6000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.9549775e+01	2.6967643e+02	-1.0427325e+01	9.2517271e+01	-1.7187829e+02	3.0573439e+01	2.7069931e+00	2.3167076e+02	1.4016873e+02	1.5315833e+02	-9.8429010e+01	-2.0919256e+02	-1.7426924e+02	9.3189366e+01	-7.3334834e+00	-2.2335583e+01	-1.7326945e+02	9.5004077e+00	1.9617877e+02	-1.9883101e+02	1.8250000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.6225570e+01	2.9373090e+02	-2.4167217e+02	4.9405783e+01	-2.3062404e+02	1.4578478e+01	2.0009512e+02	-2.4306950e+02	1.0584853e+01	-3.6836868e+01	-1.7414886e+02	2.6140687e+02	-1.0995167e+02	-2.5193955e+02	-2.6226336e+01	-2.4221785e+02	-1.9654259e+02	1.5953235e+01	1.9151505e+02	2.1691038e+02	1.0800000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.4961578e+02	-8.5908574e+01	3.0662911e+01	-1.5402193e+02	-2.6969144e+02	2.7530841e+02	1.0216498e+02	1.4681725e+02	1.2090066e+02	1.9085088e+02	-1.8356632e+02	1.2875392e+02	2.2007690e+02	1.7948329e+01	5.8354062e+01	-1.8263486e+02	5.1171039e+01	-4.0581956e+01	-2.6125312e+02	-7.7179905e+01	3.1000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.8112347e+02	1.9701927e+01	-1.9216068e+02	-1.5013272e+02	9.6836414e+01	-9.8507650e+01	-7.2737932e+01	-1.3557852e+02	-7.4590183e+01	2.8009804e+02	7.3270734e+01	-5.1929837e+01	-6.0650872e+01	-2.6645418e+01	-1.7584083e+02	-5.5806818e+01	2.4151230e+02	7.4799015e+01	-1.0991828e+02	1.3271544e+02	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.7854384e+02	3.8080443e+01	1.5112541e+02	5.1574710e+01	1.4498288e+02	-2.0069952e+01	4.7741014e+01	2.7735433e+02	-6.4315360e-01	-2.3737897e+02	-1.8505604e+02	-3.1178888e+01	1.5184288e+02	-5.9533717e+01	1.6906942e+02	-6.3256231e+00	1.8756925e+02	-7.1550385e+01	1.3733032e+02	2.7967439e+02	2.6500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.6282857e+02	-2.4489732e+02	-1.0585121e+02	-2.1338534e+02	-3.4846281e+01	4.3378464e+01	2.0891496e+02	-7.4076724e+01	-2.5809364e+02	2.3853384e+01	-2.6770550e+02	-8.4972735e+01	1.0067029e+02	1.0242688e+01	-1.8372823e+01	6.0290818e+01	1.6452033e+01	-1.9419849e+02	1.8952136e+02	-9.1255815e+01	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.2739351e+02	-2.5727105e+02	-1.5357195e+02	1.1788621e+02	-1.1857610e+02	1.7592698e+02	-1.2348426e+02	2.6136967e+02	4.7611552e+01	-2.0612038e+02	1.2278145e+02	1.0309827e+02	1.2059486e+02	6.9261017e+01	1.4954918e+02	-6.8460422e+01	-1.4325008e+02	-2.0244295e+02	-4.9102921e+01	-2.6086670e+02	1.5300000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.4149323e+02	2.4514469e+02	1.1287491e+02	-2.5673969e+02	1.4949119e+02	1.1849333e+02	-1.9565654e+02	-9.7318111e+01	-1.0535769e+02	2.1184159e+02	-1.0935458e+02	2.6644271e+02	-7.2023924e+01	-1.6702123e+02	-2.3785882e+02	1.8464813e+01	-2.7419950e+01	-2.0666376e+02	1.5564228e+02	2.9151559e+02	2.9000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.8773547e+02	-2.7115959e+02	9.1262013e+01	1.8584547e+02	3.1450693e+01	7.9827342e-01	-1.4473516e+02	5.3932249e+01	-2.1202646e+01	-1.4554075e+02	-2.1529909e+02	3.6566011e+01	1.5693452e+02	-2.3542587e+02	1.5102559e+02	-5.6251913e+01	1.2528432e+01	-1.6688644e+02	8.8594082e+01	1.5056265e+02	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.7012546e+00	-9.5564094e+01	-8.0592311e+01	1.3844231e+02	5.0768257e+01	-1.4009506e+02	-1.3109197e+02	-1.4182693e+02	-1.3498699e+02	7.9992799e+01	-2.9210901e+02	-3.8500021e+01	4.4515131e+00	2.9041551e+01	1.2679945e+02	-2.7665706e+02	-2.5569387e+02	-9.8038978e+01	1.1632006e+01	-2.0826423e+02	1.5500000e-03	2.9000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.0130179e+01	-9.7739242e+01	1.2356026e+02	-1.5531778e+01	4.4158662e+01	9.4951149e+01	1.7819396e+01	-2.0809258e+02	-1.3054727e+02	1.3596734e+01	-6.1999045e+01	-2.6344171e+02	1.4817113e+02	-2.0823937e+02	-1.8813624e+02	1.0088271e+02	-3.6074759e+01	9.1269216e+01	2.9467782e+02	-3.5007656e+01	1.5500000e-03	2.7500000e-03	2.8500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.0388135e+02	1.9193526e+02	4.3306201e+01	2.1919821e+02	5.4197035e+01	1.3576112e+02	-1.9871262e+02	-1.4112257e+01	6.5420490e+01	4.7202629e+01	5.6844783e+01	2.8301078e+02	-1.4582418e+02	-7.2034973e+01	-8.6669617e+01	-1.8428362e+02	3.3153801e+01	2.7644127e+02	-6.7529550e+01	2.2093329e+02	2.2500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.1742715e+01	-2.1441307e+02	-2.5157061e+02	-6.9180282e+01	-2.4318700e+02	9.9229081e+01	2.7701258e+02	-2.4032305e+02	1.9326149e+02	4.5698851e+01	1.7016837e+02	6.9554021e+01	4.4893197e+01	-4.9177532e+01	-1.0165093e+02	-1.5546093e+02	1.6603024e+02	-2.3637209e+02	1.2176720e+02	1.0153615e+02	6.9500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.2776856e+02	1.7586915e+02	1.7357904e+02	2.6856789e+02	-2.0347830e+02	-1.7530390e+02	-8.7051682e+01	1.5504168e+02	-1.3292292e+02	-1.9181338e+02	2.4524356e+01	1.4035045e+02	2.3080513e+02	-9.9681843e+01	2.4657694e+02	-1.2497203e+02	3.3507109e+01	-2.5907063e+02	1.7361597e+02	2.8138202e+01	1.7050000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.1385673e+02	-7.9965653e+01	2.7493702e+02	-1.5383637e+02	-1.1795290e+01	1.6145652e+02	3.0013084e+01	4.8134454e+01	1.6496373e+02	-2.7570261e+02	-1.8067752e+02	-2.6315149e+02	2.6267018e+02	-1.9936059e+02	-1.3978643e+02	1.5457173e+01	-2.4333738e+02	-2.0547653e+02	-2.1742195e+02	-1.0703851e+02	1.5500000e-03	2.3500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.0194641e+02	-1.3117828e+02	2.3262872e+02	2.6588249e+02	2.2083176e+02	1.6002645e+02	-2.2562637e+01	-1.9229607e+02	-2.2990683e+02	-1.5384190e+02	1.8181060e+02	-9.5482524e+01	-1.3631049e+02	1.1355436e+02	2.3897969e+01	-2.3830856e+01	2.3868231e+02	-2.0669460e+02	-9.2567467e+01	1.0316556e+02	1.5500000e-03	2.7000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.4405692e+02	-1.3703717e+02	3.4030840e+01	-1.0453608e+02	-2.5171435e+02	-9.2123714e+01	-8.9871715e+00	-2.8734022e+02	-3.3166852e+01	1.1855922e+02	6.3129940e+01	-2.5489448e+02	1.7537315e+02	-2.6528672e+01	2.2194515e+02	-1.2995371e+02	2.3817945e+02	1.7745382e+02	2.0950082e+02	7.7432157e+01	1.5500000e-03	2.7500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.8549809e+02	2.5408992e+02	9.9839563e+01	1.1816232e+02	-2.9366949e+02	1.3620461e+02	-6.6569159e+01	8.4360023e+00	1.5528028e+02	3.8946204e+01	1.0253313e+02	-2.0431962e+02	5.4782663e+01	-4.2759003e+01	5.7301839e+01	1.0102045e+02	-1.4466425e+02	2.7113261e+01	-2.1106155e+02	9.6396053e+01	7.9500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.2117919e+02	-1.0048846e+02	1.9211259e+02	-9.2850814e+01	-1.8209977e+02	-7.1669283e+00	1.9617369e+02	2.1919244e+01	2.8340076e+02	2.0205156e+02	7.3375979e+00	-2.0476455e+02	-1.7705255e+02	1.8443641e+02	-2.4841495e+00	9.6324554e+01	1.3113076e+01	-9.5289440e+01	-8.5534321e+01	-1.3411658e+02	1.6350000e-02	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-3.5807146e+01	-1.2119933e+02	4.6860585e+01	-2.2308013e+02	2.4098868e+02	5.5987677e+01	-2.2345691e+02	-1.8389891e+02	-1.0697719e+02	9.4871934e+00	2.2759012e+02	2.1965066e+02	-2.8364128e+02	1.9243198e+01	-8.2818015e+00	2.4760891e+02	-2.4353880e+02	-2.7922506e+02	6.9787748e+01	-1.3225176e+02	1.5500000e-03	2.0500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.2458791e+02	1.9801985e+02	-3.6962190e+01	-9.2990526e+01	-2.3606251e+01	2.5064567e+02	2.0843121e+02	-2.3577451e+01	-6.9357637e+01	-2.0086388e+02	8.6956146e+01	1.4557778e+01	-9.4196799e+01	-2.2225447e+02	-7.5008363e+01	6.6448127e+01	-8.1754905e+01	-2.8373136e+02	-1.3974734e+01	1.5032625e+02	3.3000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.3392544e+02	6.4280344e+01	2.6326776e+02	7.3046978e+01	-1.0254962e+01	-1.0713505e+02	-1.5838002e+02	1.3859113e+00	-1.1676458e+01	7.4506456e+01	-2.0944182e+01	1.0194862e+02	-2.6953821e+02	-2.4819364e+02	1.1878016e+02	1.7602043e+02	-2.9063963e+02	-1.5530926e+02	6.0348650e+01	-1.0302293e+02	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.5381756e+02	4.6252148e+01	-2.8040691e+02	-1.2479277e+02	2.4968616e+02	-1.7546443e+01	-1.4135407e+01	-6.4534060e+01	-1.6041928e+02	-1.8847438e+01	-2.2454027e+02	2.6551780e+02	2.5151481e+02	1.7210815e+02	-2.6914301e+02	6.4307169e-01	1.5901461e+02	7.5257199e+01	2.9245427e+01	1.1456751e+02	1.8500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.0815855e+02	-1.2448240e+02	-2.4779368e+02	-1.3633520e+02	1.7920731e+02	1.4886411e+02	-1.2407994e+02	1.9200751e+02	-2.6316993e+02	2.2120534e+02	-1.8374737e+02	1.5685883e+01	-6.5257347e+01	-2.1246722e+02	7.4273259e+01	5.3894399e+01	5.6169635e+01	-8.0465195e+01	-2.0191336e+02	-6.3975268e+00	1.5500000e-03	2.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.2844927e+02	-2.2358058e+02	2.2798758e+02	1.9991654e+02	2.1626053e+02	2.0161350e+02	1.2678416e+02	9.6261036e+01	-1.4379475e+02	7.2193096e+01	-2.7975218e+02	-4.5327909e+01	1.2997545e+02	1.0358699e+02	-1.5122377e+02	1.3598203e+02	1.0240262e+02	1.0904077e+02	-4.7560824e+01	-3.2220337e+01	2.6000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.3430524e+00	-4.8714864e+01	8.2061543e+01	-7.1022656e+00	-2.5734110e+02	-2.8236937e+02	2.6492231e+02	-2.1354713e+02	3.0288900e+01	1.4585239e+02	-2.1679823e+02	1.1029488e+02	-1.4892768e+02	-1.9397847e+02	1.2240893e+02	-1.0731970e+02	-6.7769392e+00	1.1684978e+02	-1.1549014e+02	7.6518645e+01	1.5500000e-03	6.7000000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.3776424e+02	6.5131627e+01	-1.3416499e+02	-1.1891527e+02	-2.8128477e+01	6.5756395e+01	-2.4643562e+02	2.1836509e+02	-2.5820902e+02	8.2103727e+01	6.2314874e+01	-2.2448459e+02	1.4374696e+02	1.8022432e+02	-1.1835676e+02	1.0334784e+01	-1.5698428e+02	-7.9743664e+01	1.1564178e+02	3.6761999e+01	1.5500000e-03	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
