C1	 Stimuli Evoking a direct response, each row is a stimulus vector	2014Sep01
cellLoc 260 444

3.5491199e+01	1.9140334e+02	4.0017707e+01	1.2152678e+02	-1.5369029e+01	1.2122278e+01	2.8791020e+02	1.6917529e+02	-5.9138645e+01	0.0000000e+00	1.9315190e+02	1.1098546e+01	1.4200842e+02	7.8096116e+01	4.3761971e+01	-7.8947421e+01	1.5500161e+02	1.9457611e+02	5.7614272e-01	5.4362891e+01	2.0000000e-03	0.0000000e+00	
1.3356185e+02	1.0013632e+02	1.8362440e+02	7.2619278e+01	2.5192303e+02	2.8054080e+02	-2.8885056e+00	1.3082414e+02	-2.1118305e+02	0.0000000e+00	1.0178366e+02	-4.8056814e+01	2.3063003e+02	-1.0053113e+02	-1.4783958e+02	6.4480955e+01	-1.2451053e+02	1.6208473e+02	-1.9232087e+02	-7.3475319e+01	2.2800000e-03	0.0000000e+00	
1.9660175e+02	1.4684689e+02	-1.3620347e+02	2.2408317e+02	2.2752229e+00	1.5527343e+02	-1.4155763e+01	-5.2202282e+01	-2.4239924e+02	0.0000000e+00	2.4242420e+02	-4.0663346e+01	2.8585155e+02	1.1797090e+02	6.5366636e+01	-9.8441024e+01	2.6555525e+01	-4.8705362e+01	2.2145832e+01	-1.0139276e+02	2.1600000e-03	0.0000000e+00	
9.9884807e+01	-5.9572491e+01	-1.8096577e+01	2.4010079e+02	-2.6675728e+01	1.0261454e+02	4.2191252e+01	2.6350569e+02	-3.2870765e+01	0.0000000e+00	2.4594267e+02	2.4287462e+02	-3.5354287e+01	1.3582396e+02	-2.1319415e+02	-2.6285082e+01	6.9264804e+01	8.4329085e+01	3.8450746e+01	-8.9835510e+01	2.2000000e-03	0.0000000e+00	
1.0545957e+02	9.5847952e+01	-1.8435650e+02	-2.0482597e+01	2.1348518e+02	2.3110989e+02	2.8127356e-01	1.3355834e+02	-1.5343413e+02	0.0000000e+00	2.2848857e+02	1.1019586e+02	-1.7523919e+01	2.6081279e+02	-1.0703605e+02	1.8371422e+02	8.2876219e+01	2.3207610e+02	4.2690600e+01	-2.1904954e+02	1.6800000e-03	0.0000000e+00	
1.1628676e+01	-3.4619237e+01	2.0639522e+02	6.1785127e+01	-2.2118567e+02	2.3200704e+02	-5.5666161e+01	-1.0740284e+02	7.7017513e+01	0.0000000e+00	2.5983589e+02	-4.6645265e+01	1.8738029e+02	1.4989671e+02	-9.4740454e+01	1.9011997e+02	1.1987250e+02	3.7096561e+01	-8.5388036e+00	1.6575849e+02	2.2000000e-03	0.0000000e+00	
-1.9427462e+02	-1.0662757e+02	-7.9808404e+01	-1.4467357e+01	-1.8193650e+02	-1.2831733e+02	-9.7350534e+01	-2.0655738e+02	-1.3469778e+02	0.0000000e+00	-2.8628736e+02	2.8175904e+02	-4.7209724e+00	-8.8482907e+01	-2.3368830e+02	1.5568636e+02	-5.8353335e+01	-8.4741943e+01	-1.0610520e+02	1.5107584e+02	1.0000000e-03	1.9200000e-03	
1.5528088e+02	7.9101923e+01	1.2480060e+02	-5.0115757e+01	2.7495429e+02	-3.6664406e+01	8.6323991e+01	-1.1971430e+02	-9.8794314e+01	0.0000000e+00	2.6033504e+02	-1.1908465e+02	1.6745546e+02	2.5830127e+02	-1.0741852e+01	4.2082450e+01	1.3589882e+02	1.4587324e+02	1.8423994e+02	-6.4008331e+01	2.1200000e-03	0.0000000e+00	
3.5491199e+01	1.9140334e+02	4.0017707e+01	1.2152678e+02	-1.5369029e+01	1.2122278e+01	2.8791020e+02	1.6917529e+02	-5.9138645e+01	0.0000000e+00	1.9315190e+02	1.1098546e+01	1.4200842e+02	7.8096116e+01	4.3761971e+01	-7.8947421e+01	1.5500161e+02	1.9457611e+02	5.7614272e-01	5.4362891e+01	2.0400000e-03	0.0000000e+00	
1.3356185e+02	1.0013632e+02	1.8362440e+02	7.2619278e+01	2.5192303e+02	2.8054080e+02	-2.8885056e+00	1.3082414e+02	-2.1118305e+02	0.0000000e+00	1.0178366e+02	-4.8056814e+01	2.3063003e+02	-1.0053113e+02	-1.4783958e+02	6.4480955e+01	-1.2451053e+02	1.6208473e+02	-1.9232087e+02	-7.3475319e+01	2.1200000e-03	0.0000000e+00	
2.6529307e+02	6.3307366e+01	6.9470861e+01	1.2075973e+02	9.8450770e+01	2.1457017e+02	3.2236971e+01	-4.6693691e+01	2.7633293e+01	0.0000000e+00	1.8359779e+02	1.4032394e+02	1.1037944e+02	5.0656917e+01	1.0693961e+02	8.6927166e+01	3.1341184e+01	4.4355883e+01	1.7144361e+02	-1.6842536e+02	1.6800000e-03	0.0000000e+00	
1.0558245e+01	2.7817594e+02	1.3875999e+02	-2.9076019e+01	-2.4740283e+02	2.4525395e+02	-7.0893333e+00	2.6711383e+02	-2.5010505e+02	0.0000000e+00	1.6201351e+02	-7.5182951e+01	7.1205496e+01	2.4838258e+02	4.6236096e+01	-1.3539291e+02	1.6461521e+02	-1.2407808e+02	-6.4204260e+01	1.2670112e+02	2.6000000e-03	0.0000000e+00	
-6.4169422e+01	-1.5519479e+02	7.8636578e+00	8.8041210e+01	4.6937342e+01	4.7099589e+01	2.0872743e+02	5.2033204e+00	2.3558410e+02	0.0000000e+00	2.9472777e+02	-1.0557752e+02	3.5030145e+01	8.8840258e+01	2.8548425e+02	9.0135228e+01	-2.1171839e+02	-4.2220018e+01	-1.2277306e+02	2.3633293e+02	2.1200000e-03	0.0000000e+00	
2.1186317e+02	2.8856476e+01	-2.8644378e+01	-1.5135835e+02	-1.8533692e+01	2.7655995e+02	2.0028263e+02	-9.6001419e+01	5.6406565e+01	0.0000000e+00	1.6983476e+02	-8.7297449e+01	-7.2444298e+01	2.3635337e+02	1.3932285e+02	-1.8363497e+00	1.0007705e+02	-3.9574866e+00	-1.3238325e+02	1.7707411e+01	1.8400000e-03	0.0000000e+00	
-3.3481131e+01	1.8298889e+02	-2.3315836e+02	-2.2335487e+02	2.4568577e+02	2.5161840e+02	4.7064260e+01	2.2399113e+02	6.3623605e+01	0.0000000e+00	2.1719556e+02	1.3384229e+02	2.0447306e+02	-5.2368137e+01	1.6864839e+02	1.3839078e+02	7.0340038e+01	1.2806934e+02	1.9475494e+02	-9.6709987e+00	1.7600000e-03	0.0000000e+00	
-2.8812000e+02	2.8931710e+02	-3.5319095e+00	1.8816233e+01	1.8081754e+02	1.7435112e+02	2.3574988e+02	-1.1690755e+02	1.0013062e+02	0.0000000e+00	1.9393159e+02	1.8142415e+02	-1.9380673e+02	4.6329198e+00	7.6845728e+01	-2.4764034e+02	1.0285839e+02	-2.9484411e+02	-1.4891562e+02	-2.4586227e+02	1.9600000e-03	0.0000000e+00	
-5.4497348e-02	1.8629654e+02	-4.6542911e+01	2.2889852e+02	-1.1672556e+02	2.3753320e+02	2.1387465e+02	1.0010676e+02	-7.6815036e+01	0.0000000e+00	2.6126536e+02	1.2844753e+02	2.5384294e+02	-5.4621650e+01	4.5396375e+01	-1.8356277e+02	-1.5487474e+02	2.3836748e+02	-1.0078781e+02	-8.1087885e+01	1.6800000e-03	0.0000000e+00	
1.1310741e+02	-4.1648340e+01	2.0434291e+02	8.8040167e+01	-1.6707677e+02	2.6913736e+02	2.5914881e+02	2.2578477e+02	-1.0612584e+02	0.0000000e+00	6.1559644e+01	8.7225081e+01	1.2187019e+02	-2.9028147e+01	1.2354576e+02	9.9404487e+01	5.8785170e+01	-1.1592402e+02	1.0062166e+02	9.5911220e+01	2.3200000e-03	0.0000000e+00	
2.4679982e+02	1.7775805e+02	2.0350258e+01	-7.8639686e+01	2.5373066e+02	1.0827049e+02	9.0693368e+01	9.4394413e+01	-1.1735811e+02	0.0000000e+00	2.0229938e+02	-1.3593912e+02	-6.2140434e+01	1.3534840e+02	-1.2350789e+01	-1.5034914e+02	3.5728343e+01	-7.2760596e+01	-2.4874160e+02	-1.4048582e+02	2.1600000e-03	0.0000000e+00	
-1.1021158e+02	9.6916122e+01	2.9352458e+02	-7.9398206e+01	1.3577270e+02	2.0974485e+02	1.7861867e+02	7.6672287e+01	1.7004908e+02	0.0000000e+00	1.5869410e+02	-2.3984554e+01	-2.1608207e+02	2.6070626e+02	1.2907107e+02	9.9594075e+01	-6.2202905e+01	1.7739829e+02	-1.1264245e+02	-7.6982358e+01	1.6800000e-03	0.0000000e+00	
1.4221099e+02	-4.4118955e+01	-1.9969322e+02	1.6145085e+01	-5.7641238e+01	-1.7824162e+02	8.7319498e+00	-1.2781563e+02	-2.2063755e+02	0.0000000e+00	-2.8055369e+02	1.1670665e+02	-1.5408036e+02	-2.7573211e+02	-5.1680023e+01	-1.8860837e+02	2.1627708e+02	-1.2877521e+02	-1.1412317e+02	2.4158179e+01	1.0000000e-03	1.8000000e-03	
-7.4858476e+01	3.8385047e+01	-2.4828322e+02	-3.6814307e+01	-2.7473129e+01	-1.2536673e+02	-6.1991038e+01	-1.7664376e+02	-2.4077746e+01	0.0000000e+00	-2.3162749e+02	-5.8044251e+01	-1.8519283e+02	-1.5423740e+02	-1.1552525e+02	-1.0189502e+02	1.5791738e+01	3.8773498e+01	-7.3758722e+01	-7.0739824e+01	2.4000000e-03	0.0000000e+00	
2.6529307e+02	6.3307366e+01	6.9470861e+01	1.2075973e+02	9.8450770e+01	2.1457017e+02	3.2236971e+01	-4.6693691e+01	2.7633293e+01	0.0000000e+00	1.8359779e+02	1.4032394e+02	1.1037944e+02	5.0656917e+01	1.0693961e+02	8.6927166e+01	3.1341184e+01	4.4355883e+01	1.7144361e+02	-1.6842536e+02	1.6800000e-03	0.0000000e+00	
2.1064640e+02	3.4406032e+01	-1.7287603e+02	-9.5756750e+01	-1.8303645e+01	2.2782381e+02	-4.5121018e+01	-1.6653335e+02	-1.9914714e+02	0.0000000e+00	2.7077561e+02	-7.0087267e+01	1.4781870e+02	2.3907970e+02	-2.6536247e+00	1.1920345e+02	-1.0814647e+02	1.9076787e+02	1.4234478e+02	-8.4340737e+00	2.4800000e-03	0.0000000e+00	
1.0558245e+01	2.7817594e+02	1.3875999e+02	-2.9076019e+01	-2.4740283e+02	2.4525395e+02	-7.0893333e+00	2.6711383e+02	-2.5010505e+02	0.0000000e+00	1.6201351e+02	-7.5182951e+01	7.1205496e+01	2.4838258e+02	4.6236096e+01	-1.3539291e+02	1.6461521e+02	-1.2407808e+02	-6.4204260e+01	1.2670112e+02	2.4000000e-03	0.0000000e+00	
-6.4169422e+01	-1.5519479e+02	7.8636578e+00	8.8041210e+01	4.6937342e+01	4.7099589e+01	2.0872743e+02	5.2033204e+00	2.3558410e+02	0.0000000e+00	2.9472777e+02	-1.0557752e+02	3.5030145e+01	8.8840258e+01	2.8548425e+02	9.0135228e+01	-2.1171839e+02	-4.2220018e+01	-1.2277306e+02	2.3633293e+02	2.1600000e-03	0.0000000e+00	
2.1186317e+02	2.8856476e+01	-2.8644378e+01	-1.5135835e+02	-1.8533692e+01	2.7655995e+02	2.0028263e+02	-9.6001419e+01	5.6406565e+01	0.0000000e+00	1.6983476e+02	-8.7297449e+01	-7.2444298e+01	2.3635337e+02	1.3932285e+02	-1.8363497e+00	1.0007705e+02	-3.9574866e+00	-1.3238325e+02	1.7707411e+01	1.8800000e-03	0.0000000e+00	
-3.3481131e+01	1.8298889e+02	-2.3315836e+02	-2.2335487e+02	2.4568577e+02	2.5161840e+02	4.7064260e+01	2.2399113e+02	6.3623605e+01	0.0000000e+00	2.1719556e+02	1.3384229e+02	2.0447306e+02	-5.2368137e+01	1.6864839e+02	1.3839078e+02	7.0340038e+01	1.2806934e+02	1.9475494e+02	-9.6709987e+00	1.7600000e-03	0.0000000e+00	
-2.8812000e+02	2.8931710e+02	-3.5319095e+00	1.8816233e+01	1.8081754e+02	1.7435112e+02	2.3574988e+02	-1.1690755e+02	1.0013062e+02	0.0000000e+00	1.9393159e+02	1.8142415e+02	-1.9380673e+02	4.6329198e+00	7.6845728e+01	-2.4764034e+02	1.0285839e+02	-2.9484411e+02	-1.4891562e+02	-2.4586227e+02	2.0000000e-03	0.0000000e+00	
2.4209520e+02	1.8334610e+02	-6.9510262e+01	2.5097810e+02	-8.2894755e+01	1.8915053e+02	-5.9284818e+00	-4.3349347e+01	-5.9613335e+01	0.0000000e+00	1.9839376e+02	3.1461235e+01	8.5710177e-01	1.3813913e+02	-4.5977398e+01	-1.3383150e+01	1.1075583e+02	-4.1749101e+01	7.1258099e+01	7.6295163e+01	2.2800000e-03	0.0000000e+00	
-5.4497348e-02	1.8629654e+02	-4.6542911e+01	2.2889852e+02	-1.1672556e+02	2.3753320e+02	2.1387465e+02	1.0010676e+02	-7.6815036e+01	0.0000000e+00	2.6126536e+02	1.2844753e+02	2.5384294e+02	-5.4621650e+01	4.5396375e+01	-1.8356277e+02	-1.5487474e+02	2.3836748e+02	-1.0078781e+02	-8.1087885e+01	1.6800000e-03	0.0000000e+00	
1.1310741e+02	-4.1648340e+01	2.0434291e+02	8.8040167e+01	-1.6707677e+02	2.6913736e+02	2.5914881e+02	2.2578477e+02	-1.0612584e+02	0.0000000e+00	6.1559644e+01	8.7225081e+01	1.2187019e+02	-2.9028147e+01	1.2354576e+02	9.9404487e+01	5.8785170e+01	-1.1592402e+02	1.0062166e+02	9.5911220e+01	2.4800000e-03	0.0000000e+00	
2.4679982e+02	1.7775805e+02	2.0350258e+01	-7.8639686e+01	2.5373066e+02	1.0827049e+02	9.0693368e+01	9.4394413e+01	-1.1735811e+02	0.0000000e+00	2.0229938e+02	-1.3593912e+02	-6.2140434e+01	1.3534840e+02	-1.2350789e+01	-1.5034914e+02	3.5728343e+01	-7.2760596e+01	-2.4874160e+02	-1.4048582e+02	2.2400000e-03	0.0000000e+00	
-1.1021158e+02	9.6916122e+01	2.9352458e+02	-7.9398206e+01	1.3577270e+02	2.0974485e+02	1.7861867e+02	7.6672287e+01	1.7004908e+02	0.0000000e+00	1.5869410e+02	-2.3984554e+01	-2.1608207e+02	2.6070626e+02	1.2907107e+02	9.9594075e+01	-6.2202905e+01	1.7739829e+02	-1.1264245e+02	-7.6982358e+01	1.6800000e-03	0.0000000e+00	
1.4221099e+02	-4.4118955e+01	-1.9969322e+02	1.6145085e+01	-5.7641238e+01	-1.7824162e+02	8.7319498e+00	-1.2781563e+02	-2.2063755e+02	0.0000000e+00	-2.8055369e+02	1.1670665e+02	-1.5408036e+02	-2.7573211e+02	-5.1680023e+01	-1.8860837e+02	2.1627708e+02	-1.2877521e+02	-1.1412317e+02	2.4158179e+01	1.0000000e-03	1.7600000e-03	
2.2494766e+01	1.6466235e+02	-2.1663727e+02	6.8711514e+01	1.0507230e+02	4.5954781e+01	2.4187237e+01	1.0432883e+02	-8.4307753e+01	0.0000000e+00	2.5290016e+02	1.5777017e+02	1.6971295e+02	9.0076730e+01	6.3824779e+01	5.8571534e+01	1.1581659e+01	-1.3314272e+02	-9.5022289e+01	1.1015818e+01	3.9600000e-03	0.0000000e+00	
2.6529307e+02	6.3307366e+01	6.9470861e+01	1.2075973e+02	9.8450770e+01	2.1457017e+02	3.2236971e+01	-4.6693691e+01	2.7633293e+01	0.0000000e+00	1.8359779e+02	1.4032394e+02	1.1037944e+02	5.0656917e+01	1.0693961e+02	8.6927166e+01	3.1341184e+01	4.4355883e+01	1.7144361e+02	-1.6842536e+02	1.6800000e-03	0.0000000e+00	
2.1064640e+02	3.4406032e+01	-1.7287603e+02	-9.5756750e+01	-1.8303645e+01	2.2782381e+02	-4.5121018e+01	-1.6653335e+02	-1.9914714e+02	0.0000000e+00	2.7077561e+02	-7.0087267e+01	1.4781870e+02	2.3907970e+02	-2.6536247e+00	1.1920345e+02	-1.0814647e+02	1.9076787e+02	1.4234478e+02	-8.4340737e+00	2.4400000e-03	0.0000000e+00	
1.0558245e+01	2.7817594e+02	1.3875999e+02	-2.9076019e+01	-2.4740283e+02	2.4525395e+02	-7.0893333e+00	2.6711383e+02	-2.5010505e+02	0.0000000e+00	1.6201351e+02	-7.5182951e+01	7.1205496e+01	2.4838258e+02	4.6236096e+01	-1.3539291e+02	1.6461521e+02	-1.2407808e+02	-6.4204260e+01	1.2670112e+02	2.4000000e-03	0.0000000e+00	
-6.4169422e+01	-1.5519479e+02	7.8636578e+00	8.8041210e+01	4.6937342e+01	4.7099589e+01	2.0872743e+02	5.2033204e+00	2.3558410e+02	0.0000000e+00	2.9472777e+02	-1.0557752e+02	3.5030145e+01	8.8840258e+01	2.8548425e+02	9.0135228e+01	-2.1171839e+02	-4.2220018e+01	-1.2277306e+02	2.3633293e+02	2.2000000e-03	0.0000000e+00	
2.1186317e+02	2.8856476e+01	-2.8644378e+01	-1.5135835e+02	-1.8533692e+01	2.7655995e+02	2.0028263e+02	-9.6001419e+01	5.6406565e+01	0.0000000e+00	1.6983476e+02	-8.7297449e+01	-7.2444298e+01	2.3635337e+02	1.3932285e+02	-1.8363497e+00	1.0007705e+02	-3.9574866e+00	-1.3238325e+02	1.7707411e+01	1.8800000e-03	0.0000000e+00	
-3.3481131e+01	1.8298889e+02	-2.3315836e+02	-2.2335487e+02	2.4568577e+02	2.5161840e+02	4.7064260e+01	2.2399113e+02	6.3623605e+01	0.0000000e+00	2.1719556e+02	1.3384229e+02	2.0447306e+02	-5.2368137e+01	1.6864839e+02	1.3839078e+02	7.0340038e+01	1.2806934e+02	1.9475494e+02	-9.6709987e+00	1.8400000e-03	0.0000000e+00	
-2.8812000e+02	2.8931710e+02	-3.5319095e+00	1.8816233e+01	1.8081754e+02	1.7435112e+02	2.3574988e+02	-1.1690755e+02	1.0013062e+02	0.0000000e+00	1.9393159e+02	1.8142415e+02	-1.9380673e+02	4.6329198e+00	7.6845728e+01	-2.4764034e+02	1.0285839e+02	-2.9484411e+02	-1.4891562e+02	-2.4586227e+02	2.0400000e-03	0.0000000e+00	
2.4209520e+02	1.8334610e+02	-6.9510262e+01	2.5097810e+02	-8.2894755e+01	1.8915053e+02	-5.9284818e+00	-4.3349347e+01	-5.9613335e+01	0.0000000e+00	1.9839376e+02	3.1461235e+01	8.5710177e-01	1.3813913e+02	-4.5977398e+01	-1.3383150e+01	1.1075583e+02	-4.1749101e+01	7.1258099e+01	7.6295163e+01	2.4000000e-03	0.0000000e+00	
-5.4497348e-02	1.8629654e+02	-4.6542911e+01	2.2889852e+02	-1.1672556e+02	2.3753320e+02	2.1387465e+02	1.0010676e+02	-7.6815036e+01	0.0000000e+00	2.6126536e+02	1.2844753e+02	2.5384294e+02	-5.4621650e+01	4.5396375e+01	-1.8356277e+02	-1.5487474e+02	2.3836748e+02	-1.0078781e+02	-8.1087885e+01	1.6800000e-03	0.0000000e+00	
