C1	 Stimuli Evoking a direct response, each row is a stimulus vector	2014Sep08
cellLoc 377 391

1.8361340e+02	1.7682932e+02	1.1614823e+02	-8.0435704e+01	-5.3392955e+01	7.3141628e+01	2.5326266e+02	2.0156410e+02	1.7627293e+02	1.9767382e+02	1.7738094e+02	0.0000000e+00	2.4380527e+02	-1.3348693e+02	-1.1608388e+02	1.7249490e+02	1.5623786e+01	1.2927418e+00	1.0589633e+02	9.9271550e+01	2.1560000e-02	0.0000000e+00	0.0000000e+00	
-1.6521846e+02	2.2431583e+02	-2.8563721e+02	7.9145334e+01	2.0157404e+02	-1.2427727e+02	-2.2020422e+02	-1.6537650e+02	-8.4464743e+01	3.9055091e+01	-2.7959689e+02	0.0000000e+00	-1.6206722e+02	-2.2353503e+02	9.3687008e-02	-1.4671169e+02	-6.9053140e+01	-1.8834589e+02	-6.0802947e+01	9.1119543e+01	1.2400000e-03	6.8000000e-03	0.0000000e+00	
-5.8599200e+01	1.5364032e+01	-5.3682001e+01	-1.9854130e+01	-2.9350301e+02	1.3011417e+02	1.5461458e+02	1.4739707e+02	2.1362578e+02	-1.4605241e+02	2.6314658e+02	0.0000000e+00	2.5773416e+02	1.7061700e+02	3.8166862e+01	2.1739181e+02	-4.4225881e+00	-8.5828299e+01	2.2980608e+02	5.4980762e+01	2.3600000e-03	0.0000000e+00	0.0000000e+00	
-2.7722674e+02	-2.3449309e+02	4.9730701e+01	-1.1631384e+02	2.1726102e+02	-2.8600125e+01	-2.5692258e+02	-9.9515081e+01	1.2295735e+02	-1.1330807e+02	-2.9131657e+02	0.0000000e+00	-2.0061910e+02	-2.5262447e+02	7.5105718e+01	1.7066438e+02	-1.4271263e+02	1.4487769e+02	-4.1691100e+01	-4.5909620e+01	1.2400000e-03	1.1000000e-02	0.0000000e+00	
1.5877280e+01	8.4048010e+01	-2.6390037e+02	-2.3661662e+02	1.1217782e+00	-7.6351242e+01	-1.6041060e+02	2.4263030e+02	8.2551855e+01	2.4383422e+02	-2.1197698e+02	0.0000000e+00	-2.9995427e+01	-2.7416199e+02	-2.7428729e+02	-1.4826822e+02	-1.1169831e+02	1.7311088e+02	2.5271084e+02	5.9201132e+01	4.7120000e-02	0.0000000e+00	0.0000000e+00	
-3.1803970e+01	6.2921899e+01	8.1124872e+01	2.0320030e+02	1.8409396e+02	2.9379070e+02	8.3567605e+01	6.5324174e+01	-1.3490965e+02	1.5062700e+02	1.6481711e+02	0.0000000e+00	2.8122735e+02	1.3540361e+02	2.6850544e+02	7.1314337e+01	-9.3781918e+00	2.1678569e+02	1.1149910e+02	7.0052438e+01	2.2000000e-03	0.0000000e+00	0.0000000e+00	
-1.0493218e+02	8.0822352e+01	1.8265079e+02	8.8703549e+01	1.9592315e+02	1.2732528e+02	-6.4342104e+01	-2.9085915e+02	-2.4766760e+02	1.4257536e+02	2.4904775e+02	0.0000000e+00	2.0960651e+02	1.6822487e+02	1.5499341e+02	-2.2447828e+02	8.1158734e+01	-2.3202984e+02	1.0358427e+02	-2.2556991e+02	3.0000000e-03	0.0000000e+00	0.0000000e+00	
-1.5517866e+00	-3.6157214e+01	-8.3573879e+01	-9.1198193e+00	-1.2075908e+02	-5.6392472e+01	-4.7334674e+01	1.9332358e+02	1.2809216e+01	1.8785253e+02	2.6081860e+02	0.0000000e+00	-1.0678266e+02	2.8901832e+02	1.0965423e+02	2.3685436e+02	2.4970088e+02	1.9673543e+02	-1.3566797e+02	-5.4483416e+01	3.0000000e-03	0.0000000e+00	0.0000000e+00	
2.0742867e+02	6.0363030e+01	6.9474490e+01	-2.9444486e+02	2.2295442e+02	1.7572395e+02	1.2709271e+02	-2.2483944e+02	5.8898494e+01	1.0435073e+02	2.6802592e+02	0.0000000e+00	2.0857675e+02	2.5755456e+02	5.5939324e+01	-1.6655725e+02	-9.9125264e+01	1.0622606e+02	2.0734153e+02	-4.3910857e+01	2.3200000e-03	0.0000000e+00	0.0000000e+00	
-5.9074110e+01	-6.6107648e+01	1.5825307e+02	2.6771047e+02	-1.2223345e+02	-6.3658752e+01	-1.1930699e+02	-5.6736428e+01	-1.3946506e+02	-2.9455210e+02	-5.3654839e+01	0.0000000e+00	-2.5507609e+02	-2.7824650e+02	-5.4005559e+01	-2.3219660e+02	-1.6187842e+02	-5.3967013e+01	-1.1265261e+02	-1.9977564e+02	4.7360000e-02	0.0000000e+00	0.0000000e+00	
-2.1168385e+01	2.1365936e+02	9.2866139e+01	2.2616747e+02	-1.8501346e+02	6.5017509e+01	4.0435537e+01	2.4234637e+01	7.5473680e+01	1.3552780e+02	2.8587786e+02	0.0000000e+00	1.1261116e+02	1.9699605e+02	1.8572458e+02	2.7853802e+02	-6.1577001e+01	7.9708968e+01	1.9735271e+02	2.8895535e+02	2.1600000e-03	0.0000000e+00	0.0000000e+00	
-2.8844410e+02	-8.7246127e+01	1.1420742e+02	1.5428780e+02	3.7185154e+01	2.3571200e+02	-1.7288152e+02	1.2165495e+01	-4.4343088e+01	2.5275835e+02	1.7972903e+02	0.0000000e+00	-1.2600487e+01	1.4059729e+02	2.7988790e+02	2.4302584e+02	6.8826367e+01	1.8160022e+02	-2.3700120e+02	2.0561055e+02	2.5600000e-03	0.0000000e+00	0.0000000e+00	
2.1776084e+02	-1.3420320e+02	2.3082211e+02	5.1009220e+01	-3.6049051e+01	2.3517560e+02	-8.7949279e+01	-8.6027842e+01	9.3389989e+01	-9.3974401e+01	1.4647038e+02	0.0000000e+00	1.7943320e+02	2.7794283e+02	7.0174584e+01	2.0502893e+02	-2.8535008e+02	2.9177382e+02	1.5885341e+00	-1.1109535e+02	2.7200000e-03	0.0000000e+00	0.0000000e+00	
1.4142920e+02	-1.3044895e+01	-2.3018584e+01	9.1071558e+01	-4.4661445e+01	1.2422868e+02	4.2608506e+01	1.9638070e+02	1.6249516e+02	-2.3382886e+01	2.3960472e+02	0.0000000e+00	1.7494849e+02	1.9498663e+02	-4.7308582e+01	2.3554774e+02	3.6679145e+01	1.3977131e+02	-1.4897529e+02	-2.2159597e+01	3.1600000e-03	0.0000000e+00	0.0000000e+00	
-2.9154380e+02	-1.6463438e+02	-1.6112815e+02	-2.6936215e+02	4.2579464e+01	-2.0120198e+02	-1.7427578e+02	-5.9253198e+01	-5.8882631e+01	-3.2846536e+01	-1.8890776e+02	0.0000000e+00	-2.7880753e+02	-2.0105008e+02	-2.2519583e+02	6.9344696e+01	-5.4948557e+01	1.8491327e+01	-7.6630671e+01	-2.6453695e+02	1.2400000e-03	2.1200000e-03	0.0000000e+00	
-1.9676742e+02	2.7355260e+02	-8.1203883e+01	3.1697409e+01	1.6292700e+02	1.4329951e+02	-7.7162000e+01	8.0118512e+01	-1.0417107e+01	2.4203219e+01	1.5374538e+02	0.0000000e+00	1.6915226e+02	2.1063353e+02	2.2981341e+02	1.3201053e+02	-2.6043375e+02	-1.6019444e+02	5.8089969e+01	1.3471093e+02	2.3600000e-03	0.0000000e+00	0.0000000e+00	
-5.6862682e+01	2.1580630e+02	-2.0515027e+01	1.7661445e+02	2.0154813e+01	8.9183873e+00	-1.7795401e+02	2.7042243e+01	2.3040931e+01	2.0916731e+02	1.8360146e+02	0.0000000e+00	7.6039272e+01	7.3743034e+01	2.5154977e+02	1.7720474e+02	-1.8180803e+02	-1.8197665e+02	-6.7189738e+01	1.6122848e+02	2.8400000e-03	0.0000000e+00	0.0000000e+00	
-2.3480767e+02	-1.3935321e+01	-1.2797065e+02	2.5882588e+02	-1.1780390e+02	9.7178291e+01	6.8975608e+01	2.9118968e+02	1.3742159e+02	5.3816609e+00	2.0652276e+02	0.0000000e+00	8.9854105e+01	1.4660548e+02	2.1168564e+02	4.0823582e+01	2.0705508e+01	-1.2408708e+02	2.0469261e+02	5.9065607e+01	2.6000000e-03	0.0000000e+00	0.0000000e+00	
-1.8310032e+02	7.4108675e+01	2.8999363e+02	-1.4233503e+02	1.5403238e+02	-1.9373167e+01	9.1704049e+01	1.1511322e+02	-7.2623363e+01	2.7815448e+01	2.8528865e+02	0.0000000e+00	1.6164899e+02	1.1529047e+02	2.6966216e+02	-8.6240768e+01	1.9118458e+02	-2.5046146e+02	1.0482981e+02	-2.2059251e+02	2.5600000e-03	0.0000000e+00	0.0000000e+00	
2.5765298e+01	4.3731933e+00	2.1347223e+02	2.2092195e+00	-2.1913894e+01	-2.5728684e+02	-3.7324769e+01	5.4998197e+01	-2.9091374e+02	1.4374294e+02	1.0816533e+02	0.0000000e+00	-2.8356200e+02	-9.4452122e+01	2.2149534e+02	5.0815149e+01	-4.8731129e+01	2.0089860e+02	-2.7130636e+02	-2.4569000e+02	4.4040000e-02	0.0000000e+00	0.0000000e+00	
-2.3035793e+02	1.4217817e+02	1.5317782e+01	1.0096928e+02	1.5231179e+02	-1.7258368e+02	1.4709710e+02	1.5251116e+02	-1.0891321e+02	-7.0661286e+01	-1.8115193e+02	0.0000000e+00	6.4015148e+01	-1.6875951e+02	-1.4042897e+02	-4.9652244e+01	1.7246694e+02	8.9242863e+01	-8.1115868e+01	-2.2072149e+02	7.4080000e-02	0.0000000e+00	0.0000000e+00	
2.4394184e+02	-9.0076416e+01	1.4796501e+01	1.6071097e+02	2.1804765e+02	2.8619892e+02	-1.7863231e+02	1.9858694e+01	-1.6532281e+02	1.0565494e+02	1.7611235e+02	0.0000000e+00	2.9197638e+02	8.2496272e+01	2.0604799e+02	-3.6373926e+01	-1.9114116e+02	-4.2814618e+01	-1.2067346e+01	9.1127703e+01	2.3600000e-03	0.0000000e+00	0.0000000e+00	
2.2432376e+02	-1.9542183e+02	1.6098191e+01	-1.5379105e+02	-1.2938832e+02	2.6922337e+02	1.5085493e+02	-1.9207914e+02	5.8178973e+01	-2.0864276e+02	-2.8465353e+02	0.0000000e+00	-8.1341054e+01	-2.4658837e+02	-1.0873324e+02	-2.1611740e+02	2.2325276e+02	-1.0549477e+02	2.1169121e+02	-1.9180723e+02	2.4960000e-02	0.0000000e+00	0.0000000e+00	
9.7192664e+01	-2.0147065e+02	4.8014839e+01	-1.8898347e+02	-4.3003281e+01	-3.1844640e+01	-3.9953988e+01	-1.8612527e+02	1.0231847e+00	1.5141413e+02	1.1837680e+02	0.0000000e+00	8.3795683e+01	-2.0938694e+02	-2.8319070e+02	2.4978525e+02	2.1780492e+02	2.5774665e+02	-1.9592568e+01	-2.4470630e+02	7.3880000e-02	0.0000000e+00	0.0000000e+00	
2.8177522e+02	2.3538229e+02	-2.0333083e+02	-1.0741893e+02	-1.3505984e+02	-2.7270360e+02	-9.9913288e+01	1.5604750e+02	1.3144734e+02	7.7743697e+01	-2.2327921e+02	0.0000000e+00	-2.7116868e+02	-2.5519539e+02	1.1303887e+02	-5.2976899e+01	9.1497245e+01	-6.8786970e+00	-1.5122174e+01	-5.5649725e+01	2.1040000e-02	0.0000000e+00	0.0000000e+00	
-5.8599200e+01	1.5364032e+01	-5.3682001e+01	-1.9854130e+01	-2.9350301e+02	1.3011417e+02	1.5461458e+02	1.4739707e+02	2.1362578e+02	-1.4605241e+02	2.6314658e+02	0.0000000e+00	2.5773416e+02	1.7061700e+02	3.8166862e+01	2.1739181e+02	-4.4225881e+00	-8.5828299e+01	2.2980608e+02	5.4980762e+01	2.4400000e-03	0.0000000e+00	0.0000000e+00	
-2.7722674e+02	-2.3449309e+02	4.9730701e+01	-1.1631384e+02	2.1726102e+02	-2.8600125e+01	-2.5692258e+02	-9.9515081e+01	1.2295735e+02	-1.1330807e+02	-2.9131657e+02	0.0000000e+00	-2.0061910e+02	-2.5262447e+02	7.5105718e+01	1.7066438e+02	-1.4271263e+02	1.4487769e+02	-4.1691100e+01	-4.5909620e+01	1.2400000e-03	2.2000000e-03	0.0000000e+00	
1.5877280e+01	8.4048010e+01	-2.6390037e+02	-2.3661662e+02	1.1217782e+00	-7.6351242e+01	-1.6041060e+02	2.4263030e+02	8.2551855e+01	2.4383422e+02	-2.1197698e+02	0.0000000e+00	-2.9995427e+01	-2.7416199e+02	-2.7428729e+02	-1.4826822e+02	-1.1169831e+02	1.7311088e+02	2.5271084e+02	5.9201132e+01	4.6200000e-02	0.0000000e+00	0.0000000e+00	
-3.1803970e+01	6.2921899e+01	8.1124872e+01	2.0320030e+02	1.8409396e+02	2.9379070e+02	8.3567605e+01	6.5324174e+01	-1.3490965e+02	1.5062700e+02	1.6481711e+02	0.0000000e+00	2.8122735e+02	1.3540361e+02	2.6850544e+02	7.1314337e+01	-9.3781918e+00	2.1678569e+02	1.1149910e+02	7.0052438e+01	2.2400000e-03	0.0000000e+00	0.0000000e+00	
1.5165682e+01	-2.2398277e+02	1.0468162e+02	2.5439773e+02	2.2404333e+00	-7.0805056e+01	7.0849343e+00	4.0364853e+01	-4.5150289e+01	9.0339452e+01	-1.0215603e+02	0.0000000e+00	-5.7924700e+01	1.3009178e+00	5.6873681e+01	7.5284815e+01	-1.5349109e+01	-5.1694535e+01	1.6780452e+02	-1.0764924e+01	1.6600000e-02	0.0000000e+00	0.0000000e+00	
7.7972993e+01	-4.5943370e+01	-3.9480524e+01	-1.5306906e+02	-7.3126054e+01	1.7427184e+01	-2.9688865e+01	-6.0948279e+01	-5.3349293e+01	2.1171081e+02	2.3297118e+02	0.0000000e+00	6.3140294e+01	2.2873262e+02	2.2792550e+02	-1.1476588e+02	1.2518295e+02	2.7968339e+02	1.1282929e+01	-5.6477196e+00	2.6800000e-03	0.0000000e+00	0.0000000e+00	
2.0742867e+02	6.0363030e+01	6.9474490e+01	-2.9444486e+02	2.2295442e+02	1.7572395e+02	1.2709271e+02	-2.2483944e+02	5.8898494e+01	1.0435073e+02	2.6802592e+02	0.0000000e+00	2.0857675e+02	2.5755456e+02	5.5939324e+01	-1.6655725e+02	-9.9125264e+01	1.0622606e+02	2.0734153e+02	-4.3910857e+01	2.4400000e-03	0.0000000e+00	0.0000000e+00	
-2.1168385e+01	2.1365936e+02	9.2866139e+01	2.2616747e+02	-1.8501346e+02	6.5017509e+01	4.0435537e+01	2.4234637e+01	7.5473680e+01	1.3552780e+02	2.8587786e+02	0.0000000e+00	1.1261116e+02	1.9699605e+02	1.8572458e+02	2.7853802e+02	-6.1577001e+01	7.9708968e+01	1.9735271e+02	2.8895535e+02	2.2000000e-03	0.0000000e+00	0.0000000e+00	
-2.8844410e+02	-8.7246127e+01	1.1420742e+02	1.5428780e+02	3.7185154e+01	2.3571200e+02	-1.7288152e+02	1.2165495e+01	-4.4343088e+01	2.5275835e+02	1.7972903e+02	0.0000000e+00	-1.2600487e+01	1.4059729e+02	2.7988790e+02	2.4302584e+02	6.8826367e+01	1.8160022e+02	-2.3700120e+02	2.0561055e+02	2.7600000e-03	0.0000000e+00	0.0000000e+00	
1.4142920e+02	-1.3044895e+01	-2.3018584e+01	9.1071558e+01	-4.4661445e+01	1.2422868e+02	4.2608506e+01	1.9638070e+02	1.6249516e+02	-2.3382886e+01	2.3960472e+02	0.0000000e+00	1.7494849e+02	1.9498663e+02	-4.7308582e+01	2.3554774e+02	3.6679145e+01	1.3977131e+02	-1.4897529e+02	-2.2159597e+01	2.8400000e-03	0.0000000e+00	0.0000000e+00	
-2.9154380e+02	-1.6463438e+02	-1.6112815e+02	-2.6936215e+02	4.2579464e+01	-2.0120198e+02	-1.7427578e+02	-5.9253198e+01	-5.8882631e+01	-3.2846536e+01	-1.8890776e+02	0.0000000e+00	-2.7880753e+02	-2.0105008e+02	-2.2519583e+02	6.9344696e+01	-5.4948557e+01	1.8491327e+01	-7.6630671e+01	-2.6453695e+02	1.2400000e-03	2.0800000e-03	0.0000000e+00	
-1.9676742e+02	2.7355260e+02	-8.1203883e+01	3.1697409e+01	1.6292700e+02	1.4329951e+02	-7.7162000e+01	8.0118512e+01	-1.0417107e+01	2.4203219e+01	1.5374538e+02	0.0000000e+00	1.6915226e+02	2.1063353e+02	2.2981341e+02	1.3201053e+02	-2.6043375e+02	-1.6019444e+02	5.8089969e+01	1.3471093e+02	2.5200000e-03	0.0000000e+00	0.0000000e+00	
-2.6319665e+01	7.1688719e+00	-8.1045231e+01	1.7583842e+02	6.1794685e+01	2.7077735e+02	6.5935346e+01	-2.5142842e+01	-1.3216638e+02	7.8308613e-01	2.7585504e+02	0.0000000e+00	1.3316163e+02	-5.5754522e+01	1.3586764e+02	2.9202196e+02	5.7663464e+01	4.2344385e+01	-1.1320434e+02	1.6103076e+02	9.3200000e-03	0.0000000e+00	0.0000000e+00	
-2.3480767e+02	-1.3935321e+01	-1.2797065e+02	2.5882588e+02	-1.1780390e+02	9.7178291e+01	6.8975608e+01	2.9118968e+02	1.3742159e+02	5.3816609e+00	2.0652276e+02	0.0000000e+00	8.9854105e+01	1.4660548e+02	2.1168564e+02	4.0823582e+01	2.0705508e+01	-1.2408708e+02	2.0469261e+02	5.9065607e+01	2.7200000e-03	0.0000000e+00	0.0000000e+00	
1.3972938e+02	-1.9255331e+02	1.5244697e+02	6.4728695e+01	-2.8744289e+02	2.6389741e+01	1.4576207e+02	2.3511026e+02	2.4344578e+01	-5.5072338e+01	-1.2918205e+02	0.0000000e+00	2.1473691e+00	-2.7382529e+02	-1.1785699e+02	-1.7913819e+01	-1.2454308e+02	-1.1272877e+02	-4.6350584e+01	-1.4100139e+02	7.4200000e-02	0.0000000e+00	0.0000000e+00	
-1.8310032e+02	7.4108675e+01	2.8999363e+02	-1.4233503e+02	1.5403238e+02	-1.9373167e+01	9.1704049e+01	1.1511322e+02	-7.2623363e+01	2.7815448e+01	2.8528865e+02	0.0000000e+00	1.6164899e+02	1.1529047e+02	2.6966216e+02	-8.6240768e+01	1.9118458e+02	-2.5046146e+02	1.0482981e+02	-2.2059251e+02	2.5600000e-03	0.0000000e+00	0.0000000e+00	
-2.3035793e+02	1.4217817e+02	1.5317782e+01	1.0096928e+02	1.5231179e+02	-1.7258368e+02	1.4709710e+02	1.5251116e+02	-1.0891321e+02	-7.0661286e+01	-1.8115193e+02	0.0000000e+00	6.4015148e+01	-1.6875951e+02	-1.4042897e+02	-4.9652244e+01	1.7246694e+02	8.9242863e+01	-8.1115868e+01	-2.2072149e+02	5.5440000e-02	0.0000000e+00	0.0000000e+00	
2.4394184e+02	-9.0076416e+01	1.4796501e+01	1.6071097e+02	2.1804765e+02	2.8619892e+02	-1.7863231e+02	1.9858694e+01	-1.6532281e+02	1.0565494e+02	1.7611235e+02	0.0000000e+00	2.9197638e+02	8.2496272e+01	2.0604799e+02	-3.6373926e+01	-1.9114116e+02	-4.2814618e+01	-1.2067346e+01	9.1127703e+01	2.4800000e-03	0.0000000e+00	0.0000000e+00	
-2.1939440e+02	-1.2128260e+02	-1.4008383e+02	1.5004242e+02	-1.8575197e+02	-1.8119037e+02	-1.0279696e+02	1.8875946e+02	6.0220648e+01	1.4498280e+02	-1.2305521e+02	0.0000000e+00	-1.8553790e+02	-2.9120437e+02	-2.6432829e+02	-2.6097020e+02	6.9629408e+01	7.3117116e+01	8.5383232e+01	1.9038493e+01	3.6960000e-02	0.0000000e+00	0.0000000e+00	
-1.1936961e+01	2.6305973e+02	-7.9707832e+01	1.7557016e+02	-9.5709002e+01	1.4123938e+02	1.9479913e+02	-5.5923726e+01	1.7967770e+02	2.9481193e+02	-1.1589870e+02	0.0000000e+00	4.6305698e+01	-1.3325043e+02	-8.5197289e+00	1.9718993e+02	3.8628267e+01	6.8084670e+01	2.2299944e+02	-2.9415873e+01	9.1080000e-02	0.0000000e+00	0.0000000e+00	
1.3030069e+02	1.1353332e+02	-3.8984576e+01	-8.6822768e+01	4.0515643e+01	2.6291827e+01	-2.1279487e+02	-2.8727887e+02	-2.4077552e+02	-2.4652788e+02	-1.5530384e+02	0.0000000e+00	-2.4373888e+02	-2.3594092e+02	-3.9444583e+01	8.3401114e+01	2.7986276e+02	2.3857429e+02	1.5078188e+02	2.2133472e+01	5.2000000e-02	0.0000000e+00	0.0000000e+00	
2.2432376e+02	-1.9542183e+02	1.6098191e+01	-1.5379105e+02	-1.2938832e+02	2.6922337e+02	1.5085493e+02	-1.9207914e+02	5.8178973e+01	-2.0864276e+02	-2.8465353e+02	0.0000000e+00	-8.1341054e+01	-2.4658837e+02	-1.0873324e+02	-2.1611740e+02	2.2325276e+02	-1.0549477e+02	2.1169121e+02	-1.9180723e+02	1.2800000e-03	1.6480000e-02	0.0000000e+00	
-1.2030765e+02	1.4005672e+02	5.0260664e+01	-1.7498059e+02	-7.4441601e+01	3.0412298e+01	-3.6458659e+01	-1.3117917e+02	-2.7906318e+02	-1.1033491e+01	1.1997935e+02	0.0000000e+00	2.1842993e+02	1.8164389e+02	1.7501314e+02	2.8413119e+02	1.4540818e+02	2.0505888e+01	2.5093995e+02	3.3266140e+01	6.7200000e-03	0.0000000e+00	0.0000000e+00	
-1.6521846e+02	2.2431583e+02	-2.8563721e+02	7.9145334e+01	2.0157404e+02	-1.2427727e+02	-2.2020422e+02	-1.6537650e+02	-8.4464743e+01	3.9055091e+01	-2.7959689e+02	0.0000000e+00	-1.6206722e+02	-2.2353503e+02	9.3687008e-02	-1.4671169e+02	-6.9053140e+01	-1.8834589e+02	-6.0802947e+01	9.1119543e+01	1.2400000e-03	3.5440000e-02	0.0000000e+00	
