C2	 Stimuli Evoking a direct response, each row is a stimulus vector	2014May07
cellLoc 200 197

1.0467640e+02	5.3993433e+01	3.6443118e+01	-3.5376567e+01	6.2242915e+01	-2.3680921e+01	1.0297727e+01	-5.3330440e+01	8.2575948e+01	-1.5495561e+02	1.5821204e+01	-1.4136137e+02	2.2457022e+01	-5.8884016e+01	4.1115419e+01	7.7573955e+01	7.5396240e+01	-4.0710756e+01	1.5393891e+01	2.7754022e+00	4.1000000e-03	6.6500000e-03	8.7300000e-02	9.0300000e-02	9.3500000e-02	9.7050000e-02	1.8185000e-01	2.4375000e-01	2.4960000e-01	2.5250000e-01	2.5570000e-01	2.6155000e-01	2.6455000e-01	2.6780000e-01	2.7885000e-01	2.9650000e-01	3.8720000e-01	3.9635000e-01	4.0215000e-01	4.9140000e-01	4.9435000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.7377527e+02	-6.7422838e+01	6.0503706e+01	7.6044434e+01	-4.8297290e+00	2.7435154e+01	2.9059715e+01	6.4314472e+01	-9.0254056e+01	-4.3705971e+01	-5.9511909e+01	-3.3968974e+01	-1.9834457e+01	1.4486855e+02	1.1582499e+02	-9.3115463e+01	-1.3314074e+01	-1.4754378e+02	-8.9313193e+01	6.1087585e+00	8.8150000e-02	1.3190000e-01	1.3500000e-01	1.4335000e-01	1.6120000e-01	1.6720000e-01	1.7100000e-01	1.8415000e-01	2.5070000e-01	2.6840000e-01	2.8340000e-01	2.9090000e-01	3.0005000e-01	3.0460000e-01	3.1470000e-01	4.4405000e-01	4.4690000e-01	4.5035000e-01	4.5355000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-3.8168383e+01	7.0661195e+00	-1.4254431e+02	-8.2852898e+00	-2.2191781e+02	-2.5340368e+01	7.2507022e+00	-1.7966588e+02	-3.2794580e+01	-1.5330406e+01	-2.4245611e+02	2.9163575e+01	-9.5957520e+01	6.3217279e+01	-1.5231183e+02	5.0244430e+01	-2.6655327e+01	4.4897085e+01	-2.2304355e+00	1.1932817e+02	5.1000000e-03	8.3000000e-03	1.6110000e-01	1.6745000e-01	1.7430000e-01	1.8520000e-01	3.5455000e-01	3.5745000e-01	3.6540000e-01	3.8285000e-01	4.8170000e-01	4.8750000e-01	4.9070000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-7.7841915e+01	4.0360992e+01	3.4821233e+01	-3.1143192e+01	-5.6383732e+01	-2.8514549e+01	-3.3410772e+01	-2.0353117e+01	8.6489880e+00	-6.4539508e+01	1.3810316e+01	2.6150780e+01	6.6670687e+01	-3.6397962e+01	1.8441585e+01	1.4924369e+01	1.0686188e+02	7.7634997e+01	1.1801861e+01	1.4859638e+01	6.9200000e-02	7.2650000e-02	9.6700000e-02	1.1020000e-01	1.1850000e-01	3.2420000e-01	3.2665000e-01	3.7005000e-01	3.7295000e-01	3.8360000e-01	4.6575000e-01	4.6925000e-01	4.7625000e-01	4.7925000e-01	4.8495000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.4553103e+02	-7.2830369e+00	3.7553391e+01	6.8638183e+01	-1.3889446e+02	-1.0571006e+02	4.0453454e+01	5.4647640e+01	3.9674583e+01	2.6769059e+02	2.0891894e+01	6.7474460e+01	-9.4159342e+01	-1.1429605e+02	-7.0120312e+01	1.7214933e+01	7.4091123e+01	-6.3352157e+01	-8.1487911e+01	-1.1105084e+02	1.1295000e-01	1.1580000e-01	1.2220000e-01	2.6565000e-01	2.6845000e-01	2.9605000e-01	2.9925000e-01	4.1870000e-01	4.4020000e-01	4.5050000e-01	4.5355000e-01	4.7820000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-5.6913850e+01	-4.2064556e+01	1.2539538e+02	1.9113356e-01	1.9897773e+01	3.3212533e+01	-9.5213778e+01	-6.9727744e+01	4.9523776e+01	1.0415952e+02	3.8521795e+01	2.2604449e+01	1.4989797e+02	1.5476163e+02	-4.0585783e+01	-3.7095687e+01	5.7404264e-01	-8.7107109e+01	-1.0747718e+02	-1.2153457e+02	8.2850000e-02	8.5850000e-02	1.3415000e-01	1.5250000e-01	1.8330000e-01	3.1045000e-01	3.1395000e-01	4.3020000e-01	4.3265000e-01	4.5325000e-01	4.8450000e-01	4.9245000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.4921026e+01	-8.3821485e+01	-6.1034933e+01	-1.9250513e+02	-7.4253815e+01	-4.1118226e+01	2.1382486e+02	-2.9057833e+01	-3.7588460e+01	-1.5532765e+02	1.5398700e+02	6.0011817e+01	2.7027719e+02	-1.8876358e+01	1.0783407e+02	1.0104282e+02	1.0008401e+01	-2.2384919e+01	-1.3840158e+02	-2.7797137e+01	5.0000000e-03	8.3000000e-03	1.2080000e-01	1.2455000e-01	1.2990000e-01	1.4095000e-01	1.4390000e-01	2.2255000e-01	2.2595000e-01	2.3010000e-01	2.3825000e-01	4.9465000e-01	4.9715000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-2.2953401e+02	-7.3725203e+01	7.7027397e+01	1.4604836e+02	1.1999126e+01	4.7300245e+01	2.3387485e+02	5.7380828e+01	2.6153510e+01	6.6861133e+01	3.4300194e+01	2.6491870e+01	6.2509343e+01	1.2934430e+02	1.0537682e+02	1.8921649e+02	1.4475102e+02	8.6114404e+01	-1.4510672e+02	4.6119426e+01	6.4500000e-03	9.3500000e-03	6.4250000e-02	1.5055000e-01	1.5315000e-01	1.5715000e-01	1.6085000e-01	1.8305000e-01	2.2020000e-01	2.8565000e-01	2.9020000e-01	3.6655000e-01	3.6965000e-01	3.9145000e-01	4.3975000e-01	4.8615000e-01	4.9235000e-01	4.9595000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.7219708e+01	2.0820168e+01	1.2367097e+02	-7.3133766e-01	-1.2882111e+02	-1.3801230e+02	-2.5085708e+01	3.1409411e+01	-6.1354402e+01	-4.4040422e+01	-8.7256922e+01	2.2463455e+02	-2.4069510e+02	-1.2420980e+02	-2.4450552e+02	-8.2421691e+01	2.1596573e+01	-3.1913281e+01	-7.0473403e+00	-1.2016331e+01	4.6000000e-03	1.5525000e-01	1.5820000e-01	1.6655000e-01	3.6270000e-01	3.6575000e-01	4.4230000e-01	4.4535000e-01	4.5830000e-01	4.7945000e-01	4.9260000e-01	4.9575000e-01	4.9910000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.6281519e+01	2.1273329e+01	-3.8287756e+01	-7.9966817e+01	-1.5217737e+02	6.9446479e+01	-3.9451223e+01	6.1371972e+01	7.3197399e+01	2.0295249e+01	5.3717834e+01	7.9890027e+01	3.8264185e+01	1.5624004e+01	9.5181710e+01	-4.3289013e+01	1.3777202e+02	1.8173242e+02	-3.6301557e+01	-1.4847571e+02	1.8500000e-03	4.6500000e-03	8.0000000e-03	1.0415000e-01	1.2210000e-01	1.3440000e-01	1.4655000e-01	1.5880000e-01	1.8260000e-01	1.9725000e-01	2.0425000e-01	2.0835000e-01	2.1195000e-01	2.1630000e-01	2.1975000e-01	2.2675000e-01	2.3160000e-01	2.5680000e-01	2.7565000e-01	3.0075000e-01	4.4600000e-01	4.4950000e-01	4.9665000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.6476172e+02	3.2868588e+01	-2.6774089e+00	1.1828435e+02	-4.6606663e+01	2.4290150e+01	-2.8124323e+01	8.8778481e+01	-4.9176799e+01	-2.6023981e+01	-4.3522113e+01	-5.8594522e+01	4.4852227e+01	2.3164666e+01	6.5752688e+01	-1.5547298e+02	9.5482348e+01	-1.4199865e+01	4.2777587e+01	3.2283601e+01	4.5500000e-03	1.2680000e-01	1.2935000e-01	1.3240000e-01	1.3605000e-01	1.3975000e-01	1.9500000e-01	2.7620000e-01	2.7950000e-01	3.2325000e-01	3.3070000e-01	3.3815000e-01	4.4010000e-01	4.4305000e-01	4.4655000e-01	4.5085000e-01	4.5960000e-01	4.8350000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.5198368e+01	4.1312181e+01	1.4553878e+02	-1.1073226e+02	-7.0131738e+01	-6.5158774e+01	-1.6697484e+02	-4.6110129e+01	-1.1706314e+02	7.4747878e+00	-6.7994406e+01	1.7182016e+02	-1.8212680e+02	-5.5384457e+00	-2.8425456e+01	4.6703211e+01	-2.0662272e+02	1.3241211e+02	-4.3712386e+01	-3.5074370e+01	1.2915000e-01	1.3140000e-01	1.3410000e-01	1.3915000e-01	1.4270000e-01	2.4370000e-01	2.4675000e-01	2.5710000e-01	4.1150000e-01	4.1450000e-01	4.2940000e-01	4.4400000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-4.1821937e+01	1.1838576e+02	-7.3186635e+01	-4.2085463e+01	4.5972676e+01	5.7280447e+01	2.1474677e+01	1.1600031e+02	-8.9212452e+01	1.6840673e+00	-1.2144420e+02	-8.2147942e+01	3.0919782e+01	-1.4276140e+02	-3.3958868e+01	-6.0197756e+01	-2.4842608e+02	2.5467457e+02	2.0504445e+01	3.9409914e+01	7.1050000e-02	7.3850000e-02	1.4915000e-01	1.5195000e-01	1.5865000e-01	1.6505000e-01	1.6815000e-01	1.7145000e-01	1.7445000e-01	1.7745000e-01	1.8035000e-01	2.6905000e-01	2.7355000e-01	3.2850000e-01	3.5935000e-01	3.6745000e-01	3.7430000e-01	4.2380000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-6.9188866e+00	3.3740744e+01	-1.4737274e+01	1.2810267e+01	-5.6146429e+01	-1.3034857e+01	-1.5318580e+02	4.8643813e+01	-2.5081833e+01	-2.1690611e+02	-7.0348028e+01	2.6935805e+01	8.7467710e+01	-1.1260031e+02	8.7837000e+01	-1.5043212e+02	-8.7265928e+01	-1.0929859e+02	2.2255682e+01	1.3785056e+02	6.6500000e-03	1.0150000e-02	1.0525000e-01	1.0850000e-01	1.1175000e-01	1.4045000e-01	1.8500000e-01	2.2315000e-01	2.6690000e-01	2.7010000e-01	2.7460000e-01	2.8110000e-01	3.4960000e-01	3.5425000e-01	3.6220000e-01	4.0910000e-01	4.4070000e-01	4.4490000e-01	4.4925000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.4640995e+02	2.1687939e+01	-1.3266573e+02	-1.1781757e+02	-1.5945949e+02	-7.4431014e+01	3.1538333e+01	1.2735521e+02	1.2709932e+02	8.5066773e+01	7.4823870e-01	9.2726190e+01	-1.1170531e+02	-8.9694148e+01	-1.1323793e+02	4.4628631e+01	-1.6885246e+02	1.0747237e+02	-9.6742111e+01	1.2159021e+02	5.1000000e-03	7.6500000e-03	1.6175000e-01	1.8830000e-01	1.9235000e-01	3.7100000e-01	3.7435000e-01	4.0660000e-01	4.1950000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.2624258e+01	1.3208429e+01	-5.8236845e+01	-1.6410746e+02	-1.3144046e+02	-1.4603601e+02	1.3450238e+02	-6.5834637e+01	1.2562278e+02	4.9145093e+01	-1.0057419e+02	1.4821353e+02	9.0090743e+01	-1.3617404e+01	3.4316989e+01	8.6194303e+01	1.0390080e+02	-1.3534562e+01	-1.1524130e+01	1.1240347e+02	5.8000000e-03	1.0980000e-01	1.1375000e-01	1.3440000e-01	1.3865000e-01	1.7045000e-01	1.7310000e-01	1.7950000e-01	1.8785000e-01	1.9920000e-01	2.9460000e-01	2.9910000e-01	3.0425000e-01	3.2245000e-01	3.3330000e-01	4.2305000e-01	4.2625000e-01	4.3020000e-01	4.3520000e-01	4.3850000e-01	4.4435000e-01	4.6680000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-8.6766977e+00	8.6230748e+01	-5.2465868e+01	-1.3329798e+02	1.6884768e+02	-3.6792296e+01	-2.2441526e+01	2.0870827e+02	6.7920177e+01	-7.6895800e+01	-1.7867080e+01	-8.2405326e+01	-7.2386042e+01	-5.3428524e+01	-1.0633250e+02	-6.2391310e+01	1.3844965e+02	-6.6616522e+01	6.5114599e+01	-1.7104523e+02	1.5960000e-01	1.6200000e-01	1.6495000e-01	1.7300000e-01	1.7970000e-01	1.9735000e-01	2.9380000e-01	2.9635000e-01	3.8740000e-01	3.9000000e-01	4.4655000e-01	4.9860000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.0585060e+01	-1.7474355e+02	9.0565351e+00	-9.0766535e+00	-3.1665991e+01	8.3253219e+01	-4.4702300e+01	-2.4152158e+01	-8.4069507e+01	1.8224917e+00	1.8075918e+02	-9.2353610e+01	-2.4811797e+01	-2.5753135e+01	8.5985115e+01	-1.7431441e+01	-1.8420325e+01	6.8211147e+01	-1.0875331e+02	1.5435613e+02	1.8500000e-03	4.3500000e-03	7.8500000e-03	6.9950000e-02	7.2900000e-02	8.6650000e-02	2.2865000e-01	2.3160000e-01	2.4625000e-01	2.5080000e-01	2.8600000e-01	2.8925000e-01	2.9350000e-01	2.9880000e-01	3.2795000e-01	4.0570000e-01	4.1550000e-01	4.1860000e-01	4.2405000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
-1.6689284e+02	1.5317697e+01	1.3604653e+01	-2.0531765e+02	-5.4656708e+00	7.8125632e+01	2.6492665e+01	-1.4010432e+02	9.3795054e+01	3.1664815e+01	-1.2665054e+01	-4.5993991e+01	1.1394338e+02	6.7845828e+01	1.4341381e+02	7.6674765e+01	7.5209445e+01	5.6242765e+01	8.9861277e+01	-5.4747528e+01	1.1665000e-01	1.1945000e-01	1.2250000e-01	1.2930000e-01	1.3630000e-01	1.3995000e-01	1.9185000e-01	1.9515000e-01	3.2100000e-01	3.2405000e-01	4.1260000e-01	4.1535000e-01	4.8525000e-01	4.8800000e-01	4.9080000e-01	4.9400000e-01	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
